,image_path,top1_class,top5_class
50,SilTex_swine_ILSVRC2012_val_00016806_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'sea slug', 'flat-coated retriever', 'Labrador retriever', 'Scotch terrier']"
51,SilTex_spider_ILSVRC2012_val_00008805_st.jpg,black and gold garden spider,"['black and gold garden spider', 'barn spider', 'garden spider', 'spider web', 'hair slide']"
52,SilTex_fish_ILSVRC2012_val_00032417_st.jpg,alp,"['alp', 'ice bear', 'valley', 'volcano', 'cliff']"
53,SilTex_chair_ILSVRC2012_val_00041720_st.jpg,rocking chair,"['rocking chair', 'barber chair', 'throne', 'dining table', 'half track']"
54,SilTex_cabbage_ILSVRC2012_val_00005749_st.jpg,head cabbage,"['head cabbage', 'cauliflower', 'plastic bag', 'custard apple', 'hen-of-the-woods']"
55,SilTex_gun_ILSVRC2012_val_00012180_st.jpg,revolver,"['revolver', 'assault rifle', 'holster', 'rifle', 'bulletproof vest']"
56,SilTex_lemon_ILSVRC2012_val_00034286_st.jpg,lemon,"['lemon', ""yellow lady's slipper"", 'bell pepper', 'Granny Smith', 'rock beauty']"
57,SilTex_mug_ILSVRC2012_val_00025893_st.jpg,hair slide,"['hair slide', 'jigsaw puzzle', 'water bottle', 'breastplate', 'saltshaker']"
58,SilTex_horse_ILSVRC2012_val_00029082_st.jpg,pencil sharpener,"['pencil sharpener', 'triceratops', 'mask', 'candle', 'nail']"
59,SilTex_bellpepper_ILSVRC2012_val_00009973_st.jpg,bell pepper,"['bell pepper', 'gyromitra', 'Granny Smith', 'hen-of-the-woods', 'coral fungus']"
60,SilTex_horse_ILSVRC2012_val_00011600_st.jpg,bloodhound,"['bloodhound', 'triceratops', 'boxer', 'Rhodesian ridgeback', 'African hunting dog']"
61,SilTex_cat_ILSVRC2012_val_00000796_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'tabby', 'tiger', 'snow leopard', 'leopard']"
62,SilTex_gun_ILSVRC2012_val_00003457_st.jpg,revolver,"['revolver', 'rifle', 'assault rifle', 'bow', 'bassoon']"
63,SilTex_broccoli_ILSVRC2012_val_00019851_st.jpg,broccoli,"['broccoli', 'head cabbage', 'cauliflower', 'wok', 'artichoke']"
64,SilTex_bear_ILSVRC2012_val_00011967_st.jpg,triceratops,"['triceratops', 'Airedale', 'tabby', 'stole', 'hen-of-the-woods']"
65,SilTex_elephant_ILSVRC2012_val_00035479_st.jpg,Great Dane,"['Great Dane', 'Boston bull', 'miniature pinscher', 'balance beam', 'breastplate']"
66,SilTex_snail_ILSVRC2012_val_00001959_st.jpg,black stork,"['black stork', 'snail', 'electric ray', 'limpkin', 'spoonbill']"
67,SilTex_car_ILSVRC2012_val_00037492_st.jpg,convertible,"['convertible', 'amphibian', 'racer', 'sports car', 'warplane']"
68,SilTex_pineapple_ILSVRC2012_val_00012582_st.jpg,pineapple,"['pineapple', 'hen-of-the-woods', 'buckeye', 'banana', 'spaghetti squash']"
69,SilTex_banana_ILSVRC2012_val_00021860_st.jpg,banana,"['banana', 'spaghetti squash', 'swab', 'pineapple', 'warplane']"
70,SilTex_lemon_ILSVRC2012_val_00048264_st.jpg,electric ray,"['electric ray', 'lemon', 'dough', 'potpie', 'Granny Smith']"
71,SilTex_butterfly_ILSVRC2012_val_00015608_st.jpg,triceratops,"['triceratops', 'electric ray', 'black-and-tan coonhound', 'Doberman', 'gyromitra']"
72,SilTex_snake_ILSVRC2012_val_00024301_st.jpg,nematode,"['nematode', 'sea snake', 'knot', 'hook', 'holster']"
73,SilTex_bear_ILSVRC2012_val_00041813_st.jpg,bluetick,"['bluetick', 'triceratops', 'Greater Swiss Mountain dog', 'hen-of-the-woods', 'EntleBucher']"
74,SilTex_car_ILSVRC2012_val_00005456_st.jpg,flagpole,"['flagpole', 'jigsaw puzzle', 'triceratops', 'parachute', 'hen-of-the-woods']"
75,SilTex_guitar_ILSVRC2012_val_00036762_st.jpg,electric guitar,"['electric guitar', 'bow', 'acoustic guitar', 'hatchet', 'microphone']"
76,SilTex_hippopotamus_ILSVRC2012_val_00045847_st.jpg,hippopotamus,"['hippopotamus', 'Blenheim spaniel', 'Welsh springer spaniel', 'platypus', 'chiton']"
77,SilTex_hammer_ILSVRC2012_val_00032002_st.jpg,crutch,"['crutch', 'reel', 'hook', 'swab', 'pole']"
78,SilTex_hippopotamus_ILSVRC2012_val_00006991_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'gyromitra', 'mushroom', 'chiton', 'coral fungus']"
79,SilTex_butterfly_ILSVRC2012_val_00025307_st.jpg,lycaenid,"['lycaenid', 'lacewing', 'ringlet', 'sea cucumber', 'ant']"
80,SilTex_monkey_ILSVRC2012_val_00030191_st.jpg,German shepherd,"['German shepherd', 'hen-of-the-woods', 'collie', 'golden retriever', 'Irish wolfhound']"
81,SilTex_helmet_ILSVRC2012_val_00047186_st.jpg,bonnet,"['bonnet', 'shower cap', 'plastic bag', 'bathing cap', 'diaper']"
82,SilTex_gun_ILSVRC2012_val_00002840_st.jpg,revolver,"['revolver', 'holster', 'rifle', 'assault rifle', 'bulletproof vest']"
83,SilTex_snake_ILSVRC2012_val_00013400_st.jpg,sidewinder,"['sidewinder', 'horned viper', 'hognose snake', 'stethoscope', 'Indian cobra']"
84,SilTex_pineapple_ILSVRC2012_val_00009015_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'pineapple', 'pot', 'isopod', 'cardoon']"
85,SilTex_mushroom_ILSVRC2012_val_00009394_st.jpg,agaric,"['agaric', 'mushroom', 'candle', 'hen-of-the-woods', 'bagel']"
86,SilTex_mushroom_ILSVRC2012_val_00039698_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'honeycomb', 'mushroom', 'coral fungus', 'stinkhorn']"
87,SilTex_microwave_ILSVRC2012_val_00038763_st.jpg,pole,"['pole', 'espresso maker', 'binoculars', 'miniature poodle', 'screen']"
88,SilTex_airplane_ILSVRC2012_val_00011168_st.jpg,warplane,"['warplane', 'projectile', 'missile', 'wing', 'power drill']"
89,SilTex_crocodilian_ILSVRC2012_val_00038287_st.jpg,triceratops,"['triceratops', 'banded gecko', 'knot', 'hair slide', 'artichoke']"
90,SilTex_mug_ILSVRC2012_val_00043571_st.jpg,shower cap,"['shower cap', 'diaper', 'swing', 'mask', 'shovel']"
91,SilTex_hammer_ILSVRC2012_val_00028069_st.jpg,hammer,"['hammer', 'plane', 'bow', 'hook', 'crutch']"
92,SilTex_hammer_ILSVRC2012_val_00003387_st.jpg,holster,"['holster', 'electric ray', 'leatherback turtle', 'muzzle', 'scabbard']"
93,SilTex_bee_ILSVRC2012_val_00014008_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'triceratops', 'banded gecko', 'honeycomb', 'common newt']"
94,SilTex_lobster_ILSVRC2012_val_00036759_st.jpg,American lobster,"['American lobster', 'assault rifle', 'hair slide', 'barn spider', 'long-horned beetle']"
95,SilTex_pineapple_ILSVRC2012_val_00029522_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'pineapple', 'stole', 'bee', 'wool']"
96,SilTex_chair_ILSVRC2012_val_00004120_st.jpg,folding chair,"['folding chair', 'joystick', 'stove', 'bassinet', 'iron']"
97,SilTex_corn_ILSVRC2012_val_00010495_st.jpg,ear,"['ear', 'knot', 'corn', 'banded gecko', 'honeycomb']"
98,SilTex_mushroom_ILSVRC2012_val_00040625_st.jpg,mushroom,"['mushroom', 'agaric', 'hen-of-the-woods', 'earthstar', 'gyromitra']"
99,SilTex_clock_ILSVRC2012_val_00035392_st.jpg,jigsaw puzzle,"['jigsaw puzzle', 'chocolate sauce', 'pick', 'shower cap', 'sea slug']"
100,SilTex_shoe_ILSVRC2012_val_00019717_st.jpg,warplane,"['warplane', 'shovel', 'projectile', 'holster', 'scabbard']"
101,SilTex_swine_ILSVRC2012_val_00007278_st.jpg,gyromitra,"['gyromitra', 'hen-of-the-woods', 'conch', 'earthstar', 'coral fungus']"
102,SilTex_bird_ILSVRC2012_val_00004344_st.jpg,jay,"['jay', 'stretcher', 'parachute', 'macaw', 'scorpion']"
103,SilTex_hammer_ILSVRC2012_val_00001110_st.jpg,panpipe,"['panpipe', 'hammer', 'hatchet', 'shovel', 'drumstick']"
104,SilTex_banana_ILSVRC2012_val_00038819_st.jpg,cauliflower,"['cauliflower', 'custard apple', 'mashed potato', 'pineapple', 'artichoke']"
105,SilTex_acorn_ILSVRC2012_val_00028557_st.jpg,rock beauty,"['rock beauty', 'acorn', 'coral reef', 'stole', 'sea slug']"
106,SilTex_crab_ILSVRC2012_val_00034670_st.jpg,fiddler crab,"['fiddler crab', 'isopod', 'rock crab', 'king crab', 'scorpion']"
107,SilTex_airplane_ILSVRC2012_val_00030531_st.jpg,warplane,"['warplane', 'hair slide', 'airliner', 'wing', 'lifeboat']"
108,SilTex_crocodilian_ILSVRC2012_val_00018666_st.jpg,knot,"['knot', 'electric ray', 'swab', 'hen-of-the-woods', 'plastic bag']"
109,SilTex_monkey_ILSVRC2012_val_00027323_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'triceratops', 'banded gecko', 'isopod', 'lionfish']"
110,SilTex_bee_ILSVRC2012_val_00017418_st.jpg,bee,"['bee', 'hair slide', 'lacewing', 'pick', 'frilled lizard']"
111,SilTex_dog_ILSVRC2012_val_00010378_st.jpg,Old English sheepdog,"['Old English sheepdog', 'Saint Bernard', 'Cardigan', 'triceratops', 'cocker spaniel']"
112,SilTex_helmet_ILSVRC2012_val_00013302_st.jpg,mask,"['mask', 'candle', 'hammerhead', ""jack-o'-lantern"", 'neck brace']"
113,SilTex_clock_ILSVRC2012_val_00028769_st.jpg,sewing machine,"['sewing machine', 'printer', 'traffic light', 'pole', 'safe']"
114,SilTex_elephant_ILSVRC2012_val_00040375_st.jpg,triceratops,"['triceratops', 'Blenheim spaniel', 'cocker spaniel', 'Sussex spaniel', 'otterhound']"
115,SilTex_guitar_ILSVRC2012_val_00033765_st.jpg,hair slide,"['hair slide', 'buckle', 'electric guitar', 'acoustic guitar', 'sax']"
116,SilTex_corn_ILSVRC2012_val_00007467_st.jpg,ear,"['ear', 'corn', 'banded gecko', 'knot', 'banana']"
117,SilTex_apple_ILSVRC2012_val_00045087_st.jpg,Granny Smith,"['Granny Smith', 'electric ray', 'stingray', 'candle', 'gong']"
118,SilTex_tiger_ILSVRC2012_val_00038124_st.jpg,tiger,"['tiger', 'stole', 'tiger cat', 'lynx', 'fur coat']"
119,SilTex_helmet_ILSVRC2012_val_00016289_st.jpg,crash helmet,"['crash helmet', 'snowmobile', 'bobsled', 'neck brace', 'mask']"
120,SilTex_lobster_ILSVRC2012_val_00017039_st.jpg,American lobster,"['American lobster', 'crayfish', 'stethoscope', 'stole', 'hen-of-the-woods']"
121,SilTex_camel_ILSVRC2012_val_00011354_st.jpg,Labrador retriever,"['Labrador retriever', 'soft-coated wheaten terrier', 'ice bear', 'Sealyham terrier', 'golden retriever']"
122,SilTex_cat_ILSVRC2012_val_00001341_st.jpg,triceratops,"['triceratops', 'golden retriever', 'dhole', 'mask', 'chow']"
123,SilTex_butterfly_ILSVRC2012_val_00013795_st.jpg,sulphur butterfly,"['sulphur butterfly', 'ant', 'ear', 'lycaenid', 'sleeping bag']"
124,SilTex_broccoli_ILSVRC2012_val_00004207_st.jpg,broccoli,"['broccoli', 'cauliflower', 'head cabbage', 'meat loaf', 'corn']"
125,SilTex_squirrel_ILSVRC2012_val_00023383_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'mushroom', 'Airedale', 'stole', 'gyromitra']"
126,SilTex_hippopotamus_ILSVRC2012_val_00038747_st.jpg,triceratops,"['triceratops', 'hippopotamus', 'hog', 'Boston bull', 'electric ray']"
127,SilTex_banana_ILSVRC2012_val_00049606_st.jpg,banana,"['banana', 'orange', 'knot', 'scorpion', 'banded gecko']"
128,SilTex_strawberry_ILSVRC2012_val_00031440_st.jpg,strawberry,"['strawberry', 'shower cap', 'pick', 'mitten', 'tray']"
129,SilTex_snail_ILSVRC2012_val_00046248_st.jpg,sea slug,"['sea slug', 'hen-of-the-woods', 'frilled lizard', 'triceratops', 'fiddler crab']"
130,SilTex_microwave_ILSVRC2012_val_00027917_st.jpg,bulletproof vest,"['bulletproof vest', ""carpenter's kit"", 'desk', 'breastplate', 'switch']"
131,SilTex_crocodilian_ILSVRC2012_val_00037166_st.jpg,alp,"['alp', 'ptarmigan', 'volcano', 'cliff', 'American alligator']"
132,SilTex_helmet_ILSVRC2012_val_00049691_st.jpg,crash helmet,"['crash helmet', 'oxygen mask', 'Appenzeller', 'mask', 'plastic bag']"
133,SilTex_squirrel_ILSVRC2012_val_00042981_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'triceratops', 'stole', 'sea cucumber', 'sea slug']"
134,SilTex_horse_ILSVRC2012_val_00008317_st.jpg,sorrel,"['sorrel', 'Irish setter', 'electric ray', 'redbone', 'vizsla']"
135,SilTex_cabbage_ILSVRC2012_val_00037102_st.jpg,head cabbage,"['head cabbage', 'cauliflower', 'artichoke', 'broccoli', 'hen-of-the-woods']"
136,SilTex_monkey_ILSVRC2012_val_00025615_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'horned viper', 'jellyfish', 'trilobite', 'chiton']"
137,SilTex_car_ILSVRC2012_val_00010455_st.jpg,crash helmet,"['crash helmet', 'snowmobile', 'motor scooter', 'knee pad', 'parachute']"
138,SilTex_dryer_ILSVRC2012_val_00046673_st.jpg,hair slide,"['hair slide', 'paper towel', 'corkscrew', 'knee pad', 'can opener']"
139,SilTex_mug_ILSVRC2012_val_00025548_st.jpg,pitcher,"['pitcher', 'cup', 'coffee mug', 'coffeepot', 'bulletproof vest']"
140,SilTex_mushroom_ILSVRC2012_val_00038421_st.jpg,mushroom,"['mushroom', 'hen-of-the-woods', 'pedestal', 'candle', 'pole']"
141,SilTex_car_ILSVRC2012_val_00037128_st.jpg,half track,"['half track', 'dumbbell', 'joystick', 'switch', 'tank']"
142,SilTex_tiger_ILSVRC2012_val_00015897_st.jpg,tiger,"['tiger', 'tiger cat', 'triceratops', 'bloodhound', 'tabby']"
143,SilTex_pineapple_ILSVRC2012_val_00024461_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'wool', 'broom', 'mask', 'pizza']"
144,SilTex_bellpepper_ILSVRC2012_val_00003536_st.jpg,bell pepper,"['bell pepper', 'strawberry', 'gyromitra', 'electric ray', 'chocolate sauce']"
145,SilTex_apple_ILSVRC2012_val_00034820_st.jpg,bell pepper,"['bell pepper', 'Granny Smith', 'pomegranate', 'pick', 'strawberry']"
146,SilTex_apple_ILSVRC2012_val_00020655_st.jpg,Granny Smith,"['Granny Smith', 'beaver', 'custard apple', 'broccoli', 'wall clock']"
147,SilTex_bee_ILSVRC2012_val_00002566_st.jpg,triceratops,"['triceratops', 'sea slug', 'hen-of-the-woods', 'knot', 'electric ray']"
148,SilTex_tiger_ILSVRC2012_val_00005323_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'tiger', 'stole', 'fur coat', 'hoopskirt']"
149,SilTex_clock_ILSVRC2012_val_00035461_st.jpg,stole,"['stole', 'shower cap', 'bib', 'poncho', 'bulletproof vest']"
150,SilTex_bee_ILSVRC2012_val_00042015_st.jpg,rhinoceros beetle,"['rhinoceros beetle', 'banded gecko', 'bee', 'ground beetle', 'dung beetle']"
151,SilTex_frog_ILSVRC2012_val_00041279_st.jpg,banded gecko,"['banded gecko', 'pot', 'triceratops', 'green lizard', 'common newt']"
152,SilTex_cat_ILSVRC2012_val_00038913_st.jpg,bow,"['bow', 'lynx', 'tabby', 'Christmas stocking', 'cougar']"
153,SilTex_gun_ILSVRC2012_val_00016796_st.jpg,revolver,"['revolver', 'assault rifle', 'rifle', 'holster', 'muzzle']"
154,SilTex_bear_ILSVRC2012_val_00020441_st.jpg,ice bear,"['ice bear', 'Siamese cat', 'hen-of-the-woods', 'golden retriever', 'Afghan hound']"
155,SilTex_pineapple_ILSVRC2012_val_00023804_st.jpg,pineapple,"['pineapple', 'pot', 'vase', 'hair slide', 'ear']"
156,SilTex_acorn_ILSVRC2012_val_00012754_st.jpg,acorn,"['acorn', 'honeycomb', 'conch', 'German short-haired pointer', 'candle']"
157,SilTex_airplane_ILSVRC2012_val_00049097_st.jpg,warplane,"['warplane', 'wing', 'stretcher', 'airliner', 'parachute']"
158,SilTex_cat_ILSVRC2012_val_00031180_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'weasel', 'ice bear', 'polecat', 'hog']"
159,SilTex_tiger_ILSVRC2012_val_00030651_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'tiger', 'tabby', 'frilled lizard', 'tiger cat']"
160,SilTex_bear_ILSVRC2012_val_00038263_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'coral fungus', 'stole', 'gyromitra', 'honeycomb']"
161,SilTex_hippopotamus_ILSVRC2012_val_00003302_st.jpg,triceratops,"['triceratops', 'hippopotamus', 'Boston bull', 'mask', 'platypus']"
162,SilTex_tiger_ILSVRC2012_val_00048186_st.jpg,tiger,"['tiger', 'triceratops', 'tiger cat', 'tabby', 'African hunting dog']"
163,SilTex_shoe_ILSVRC2012_val_00034558_st.jpg,muzzle,"['muzzle', 'mailbag', 'sandal', 'stretcher', 'holster']"
164,SilTex_crab_ILSVRC2012_val_00008705_st.jpg,rock crab,"['rock crab', 'fiddler crab', 'Dungeness crab', 'king crab', 'hen-of-the-woods']"
165,SilTex_corn_ILSVRC2012_val_00030375_st.jpg,ear,"['ear', 'corn', 'knot', 'American lobster', 'banded gecko']"
166,SilTex_turtle_ILSVRC2012_val_00036345_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'Afghan hound', 'wool', 'Airedale', 'cocker spaniel']"
167,SilTex_mushroom_ILSVRC2012_val_00021713_st.jpg,gyromitra,"['gyromitra', 'mushroom', 'hen-of-the-woods', 'bolete', 'frilled lizard']"
168,SilTex_dryer_ILSVRC2012_val_00044460_st.jpg,power drill,"['power drill', 'knee pad', 'hand blower', 'hammer', 'reel']"
169,SilTex_snake_ILSVRC2012_val_00027631_st.jpg,king snake,"['king snake', 'sidewinder', 'sea snake', 'hognose snake', 'horned viper']"
170,SilTex_flower_ILSVRC2012_val_00022139_st.jpg,swab,"['swab', 'jigsaw puzzle', 'hair slide', 'poncho', 'wool']"
171,SilTex_turtle_ILSVRC2012_val_00047941_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'sea slug', 'triceratops', 'banded gecko', 'gyromitra']"
172,SilTex_camel_ILSVRC2012_val_00015872_st.jpg,Arabian camel,"['Arabian camel', 'African hunting dog', 'triceratops', 'hyena', 'ibex']"
173,SilTex_rabbit_ILSVRC2012_val_00013125_st.jpg,African hunting dog,"['African hunting dog', 'triceratops', 'hare', 'Airedale', 'Egyptian cat']"
174,SilTex_strawberry_ILSVRC2012_val_00023739_st.jpg,strawberry,"['strawberry', 'electric ray', 'tray', 'candle', 'paper towel']"
175,SilTex_broccoli_ILSVRC2012_val_00013519_st.jpg,broccoli,"['broccoli', 'cauliflower', 'broom', 'hen-of-the-woods', 'can opener']"
176,SilTex_dog_ILSVRC2012_val_00028881_st.jpg,Irish wolfhound,"['Irish wolfhound', 'triceratops', 'Labrador retriever', 'golden retriever', 'ice bear']"
177,SilTex_butterfly_ILSVRC2012_val_00042436_st.jpg,admiral,"['admiral', 'European fire salamander', 'common newt', 'banded gecko', 'electric ray']"
178,SilTex_turtle_ILSVRC2012_val_00049782_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'shower cap', 'stole', 'wool', 'mask']"
179,SilTex_frog_ILSVRC2012_val_00033769_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'stole', 'wool', 'poncho', 'electric ray']"
180,SilTex_snail_ILSVRC2012_val_00018951_st.jpg,shower cap,"['shower cap', 'bolo tie', 'ski mask', 'vase', 'frilled lizard']"
181,SilTex_bird_ILSVRC2012_val_00017028_st.jpg,hen-of-the-woods,"['hen-of-the-woods', 'prairie chicken', 'partridge', 'electric ray', 'hen']"
182,SilTex_dog_ILSVRC2012_val_00030058_st.jpg,Samoyed,"['Samoyed', 'hen-of-the-woods', 'Arctic fox', 'ice bear', 'conch']"
