,image_path,top1_class,top5_class
81,Cro_v07_pineapple_ILSVRC2012_val_00009015_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'stole', 'strainer', 'Christmas stocking']"
82,Cro_v07_car_ILSVRC2012_val_00037492_cd.jpg,strainer,"['strainer', 'jigsaw puzzle', 'stole', 'wall clock', 'screw']"
83,Cro_v07_spider_ILSVRC2012_val_00029756_cd.jpg,screw,"['screw', 'aircraft carrier', 'warplane', 'wall clock', 'oboe']"
84,Cro_v07_helmet_ILSVRC2012_val_00032342_cd.jpg,wall clock,"['wall clock', 'solar dish', 'bottlecap', 'strainer', 'prayer rug']"
85,Cro_v07_guitar_ILSVRC2012_val_00019484_cd.jpg,screw,"['screw', 'strainer', 'nail', 'chain saw', 'knot']"
86,Cro_v07_monkey_ILSVRC2012_val_00030191_cd.jpg,stole,"['stole', 'wall clock', 'jigsaw puzzle', 'handkerchief', 'ear']"
87,Cro_v07_elephant_ILSVRC2012_val_00018263_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'stole', 'wall clock', 'screw', 'oboe']"
88,Cro_v07_bee_ILSVRC2012_val_00014008_cd.jpg,screw,"['screw', 'Christmas stocking', 'knot', 'jigsaw puzzle', 'hair slide']"
89,Cro_v07_dryer_ILSVRC2012_val_00044460_cd.jpg,stole,"['stole', 'knot', 'Christmas stocking', 'jigsaw puzzle', 'wall clock']"
90,Cro_v07_bird_ILSVRC2012_val_00004344_cd.jpg,screw,"['screw', 'chain saw', 'knot', 'strainer', 'wall clock']"
91,Cro_v07_pineapple_ILSVRC2012_val_00023804_cd.jpg,warplane,"['warplane', 'screw', 'wall clock', 'airship', 'American alligator']"
92,Cro_v07_hammer_ILSVRC2012_val_00015583_cd.jpg,screw,"['screw', 'hair slide', 'chain saw', 'nail', 'cleaver']"
93,Cro_v07_gun_ILSVRC2012_val_00003457_cd.jpg,screw,"['screw', 'chain saw', 'jigsaw puzzle', 'wall clock', 'nail']"
94,Cro_v07_rabbit_ILSVRC2012_val_00006108_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'Christmas stocking', 'airship', 'screw']"
95,Cro_v07_guitar_ILSVRC2012_val_00029538_cd.jpg,stole,"['stole', 'jigsaw puzzle', 'wall clock', 'window screen', 'strainer']"
96,Cro_v07_cat_ILSVRC2012_val_00038913_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'stole', 'window screen', 'strainer']"
97,Cro_v07_camel_ILSVRC2012_val_00015872_cd.jpg,wall clock,"['wall clock', 'screw', 'jigsaw puzzle', 'stole', 'nail']"
98,Cro_v07_airplane_ILSVRC2012_val_00030531_cd.jpg,screw,"['screw', 'warplane', 'hair slide', 'chain saw', 'wing']"
99,Cro_v07_elephant_ILSVRC2012_val_00032620_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'screw', 'wall clock', 'West Highland white terrier', 'American alligator']"
100,Cro_v07_frog_ILSVRC2012_val_00022660_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'Christmas stocking', 'honeycomb', 'screw', 'wall clock']"
101,Cro_v07_hammer_ILSVRC2012_val_00032002_cd.jpg,screw,"['screw', 'chain saw', 'nail', 'oboe', 'crane']"
102,Cro_v07_shoe_ILSVRC2012_val_00020303_cd.jpg,screw,"['screw', 'ski', 'airship', 'wall clock', 'chain saw']"
103,Cro_v07_butterfly_ILSVRC2012_val_00013795_cd.jpg,honeycomb,"['honeycomb', 'wall clock', 'jigsaw puzzle', 'nail', 'solar dish']"
104,Cro_v07_butterfly_ILSVRC2012_val_00042436_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'strainer', 'hair slide', 'screw', 'envelope']"
105,Cro_v07_bear_ILSVRC2012_val_00011967_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'screw', 'hair slide', 'wall clock', 'honeycomb']"
106,Cro_v07_fish_ILSVRC2012_val_00021343_cd.jpg,hair slide,"['hair slide', 'screw', 'airship', 'chain saw', 'American alligator']"
107,Cro_v07_pineapple_ILSVRC2012_val_00024461_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'stole', 'honeycomb', 'vase']"
108,Cro_v07_bear_ILSVRC2012_val_00041813_cd.jpg,hoopskirt,"['hoopskirt', 'jigsaw puzzle', 'stole', 'Christmas stocking', 'wall clock']"
109,Cro_v07_horse_ILSVRC2012_val_00008317_cd.jpg,screw,"['screw', 'jigsaw puzzle', 'American alligator', 'airship', 'wall clock']"
110,Cro_v07_rabbit_ILSVRC2012_val_00044412_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'solar dish', 'stole', 'Christmas stocking']"
111,Cro_v07_horse_ILSVRC2012_val_00017358_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'screw', 'wall clock', 'necklace', 'nail']"
112,Cro_v07_monkey_ILSVRC2012_val_00003631_cd.jpg,stole,"['stole', 'wall clock', 'jigsaw puzzle', 'West Highland white terrier', 'handkerchief']"
113,Cro_v07_turtle_ILSVRC2012_val_00009376_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'airship', 'West Highland white terrier', 'solar dish']"
114,Cro_v07_horse_ILSVRC2012_val_00029082_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'stole', 'airship', 'West Highland white terrier', 'wall clock']"
115,Cro_v07_car_ILSVRC2012_val_00034824_cd.jpg,hair slide,"['hair slide', 'screw', 'airship', 'American alligator', 'knot']"
116,Cro_v07_rabbit_ILSVRC2012_val_00021667_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'strainer', 'honeycomb', 'hair slide']"
117,Cro_v07_lemon_ILSVRC2012_val_00038325_cd.jpg,strainer,"['strainer', 'solar dish', 'bib', 'wall clock', 'apron']"
118,Cro_v07_dog_ILSVRC2012_val_00012566_cd.jpg,screw,"['screw', 'jigsaw puzzle', 'chain saw', 'nail', 'wall clock']"
119,Cro_v07_car_ILSVRC2012_val_00010455_cd.jpg,ear,"['ear', 'strainer', 'nail', 'screw', 'hair slide']"
120,Cro_v07_crocodilian_ILSVRC2012_val_00010826_cd.jpg,screw,"['screw', 'warplane', 'ski', 'chain saw', 'rifle']"
121,Cro_v07_broccoli_ILSVRC2012_val_00043347_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'stole', 'West Highland white terrier', 'strainer']"
122,Cro_v07_airplane_ILSVRC2012_val_00049097_cd.jpg,screw,"['screw', 'chain saw', 'warplane', 'airship', 'dogsled']"
123,Cro_v07_hippopotamus_ILSVRC2012_val_00032449_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'solar dish', 'stole', 'wall clock', 'West Highland white terrier']"
124,Cro_v07_spider_ILSVRC2012_val_00008805_cd.jpg,screw,"['screw', 'spider web', 'analog clock', 'necklace', 'pick']"
125,Cro_v07_bear_ILSVRC2012_val_00020441_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'screw', 'nail', 'strainer']"
126,Cro_v07_elephant_ILSVRC2012_val_00011247_cd.jpg,screw,"['screw', 'American alligator', 'airship', 'wall clock', 'nail']"
127,Cro_v07_dryer_ILSVRC2012_val_00027635_cd.jpg,screw,"['screw', 'honeycomb', 'chain saw', 'jigsaw puzzle', 'nail']"
128,Cro_v07_dog_ILSVRC2012_val_00010378_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'West Highland white terrier', 'stole', 'affenpinscher', 'wall clock']"
129,Cro_v07_elephant_ILSVRC2012_val_00035479_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'stole', 'screw', 'wall clock', 'solar dish']"
130,Cro_v07_acorn_ILSVRC2012_val_00013791_cd.jpg,honeycomb,"['honeycomb', 'wall clock', 'strainer', 'stole', 'nail']"
131,Cro_v07_shoe_ILSVRC2012_val_00019717_cd.jpg,screw,"['screw', 'ski', 'airship', 'dogsled', 'chain saw']"
132,Cro_v07_crocodilian_ILSVRC2012_val_00037166_cd.jpg,ski,"['ski', 'airship', 'stole', 'Christmas stocking', 'strainer']"
133,Cro_v07_hippopotamus_ILSVRC2012_val_00038747_cd.jpg,hair slide,"['hair slide', 'screw', 'jigsaw puzzle', 'airship', 'American alligator']"
134,Cro_v07_frog_ILSVRC2012_val_00041279_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'hair slide', 'screw', 'honeycomb', 'strainer']"
135,Cro_v07_hammer_ILSVRC2012_val_00028069_cd.jpg,screw,"['screw', 'ski', 'rifle', 'chain saw', 'warplane']"
136,Cro_v07_elephant_ILSVRC2012_val_00040375_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'screw', 'wall clock', 'stole', 'handkerchief']"
137,Cro_v07_turtle_ILSVRC2012_val_00036345_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'wall clock', 'screw', 'stole', 'West Highland white terrier']"
138,Cro_v07_strawberry_ILSVRC2012_val_00023739_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'strainer', 'solar dish', 'window screen']"
139,Cro_v07_lemon_ILSVRC2012_val_00048264_cd.jpg,strainer,"['strainer', 'stole', 'wall clock', 'solar dish', 'rugby ball']"
140,Cro_v07_tiger_ILSVRC2012_val_00015897_cd.jpg,screw,"['screw', 'knot', 'chain saw', 'hair slide', 'jigsaw puzzle']"
141,Cro_v07_apple_ILSVRC2012_val_00000023_cd.jpg,solar dish,"['solar dish', 'strainer', 'wall clock', 'bib', 'window screen']"
142,Cro_v07_mushroom_ILSVRC2012_val_00038421_cd.jpg,screw,"['screw', 'crane', 'pole', 'nail', 'lampshade']"
143,Cro_v07_broccoli_ILSVRC2012_val_00004207_cd.jpg,stole,"['stole', 'wall clock', 'jigsaw puzzle', 'West Highland white terrier', 'nail']"
144,Cro_v07_bird_ILSVRC2012_val_00017028_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'stole', 'screw', 'Christmas stocking', 'honeycomb']"
145,Cro_v07_mug_ILSVRC2012_val_00043571_cd.jpg,strainer,"['strainer', 'solar dish', 'Christmas stocking', 'wall clock', 'mailbag']"
146,Cro_v07_snail_ILSVRC2012_val_00023958_cd.jpg,screw,"['screw', 'nail', 'airship', 'strainer', 'solar dish']"
147,Cro_v07_spider_ILSVRC2012_val_00029156_cd.jpg,screw,"['screw', 'chain saw', 'warplane', 'corkscrew', 'jigsaw puzzle']"
148,Cro_v07_apple_ILSVRC2012_val_00045087_cd.jpg,solar dish,"['solar dish', 'shield', 'jigsaw puzzle', 'strainer', 'wall clock']"
149,Cro_v07_hippopotamus_ILSVRC2012_val_00006991_cd.jpg,wall clock,"['wall clock', 'stole', 'solar dish', 'Christmas stocking', 'jigsaw puzzle']"
150,Cro_v07_acorn_ILSVRC2012_val_00012754_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'solar dish', 'ear', 'strainer', 'wall clock']"
151,Cro_v07_dryer_ILSVRC2012_val_00013313_cd.jpg,screw,"['screw', 'airship', 'hair slide', 'knot', 'jigsaw puzzle']"
152,Cro_v07_dryer_ILSVRC2012_val_00038783_cd.jpg,screw,"['screw', 'nail', 'knot', 'wall clock', 'oboe']"
153,Cro_v07_lobster_ILSVRC2012_val_00017039_cd.jpg,Christmas stocking,"['Christmas stocking', 'jigsaw puzzle', 'solar dish', 'hair slide', 'honeycomb']"
154,Cro_v07_chair_ILSVRC2012_val_00012771_cd.jpg,screw,"['screw', 'hair slide', 'analog clock', 'necklace', 'strainer']"
155,Cro_v07_gun_ILSVRC2012_val_00002840_cd.jpg,screw,"['screw', 'wall clock', 'jigsaw puzzle', 'lakeside', 'nail']"
156,Cro_v07_crab_ILSVRC2012_val_00004462_cd.jpg,screw,"['screw', 'ski', 'dowitcher', 'abaya', 'airship']"
157,Cro_v07_lemon_ILSVRC2012_val_00034286_cd.jpg,wall clock,"['wall clock', 'strainer', 'jigsaw puzzle', 'hair slide', 'bottlecap']"
158,Cro_v07_lobster_ILSVRC2012_val_00036759_cd.jpg,screw,"['screw', 'crane', 'knot', 'chain saw', 'nail']"
159,Cro_v07_fish_ILSVRC2012_val_00047320_cd.jpg,screw,"['screw', 'ski', 'chain saw', 'knot', 'hair slide']"
160,Cro_v07_turtle_ILSVRC2012_val_00047941_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'strainer', 'stole', 'nail']"
161,Cro_v07_tiger_ILSVRC2012_val_00048186_cd.jpg,screw,"['screw', 'jigsaw puzzle', 'hair slide', 'chain saw', 'wall clock']"
162,Cro_v07_mug_ILSVRC2012_val_00025893_cd.jpg,binder,"['binder', 'wall clock', 'strainer', 'prayer rug', 'jigsaw puzzle']"
163,Cro_v07_chair_ILSVRC2012_val_00044181_cd.jpg,wall clock,"['wall clock', 'screw', 'jigsaw puzzle', 'airship', 'stole']"
164,Cro_v07_bellpepper_ILSVRC2012_val_00028090_cd.jpg,stole,"['stole', 'wall clock', 'Christmas stocking', 'West Highland white terrier', 'nail']"
165,Cro_v07_pineapple_ILSVRC2012_val_00029522_cd.jpg,wall clock,"['wall clock', 'jigsaw puzzle', 'window screen', 'honeycomb', 'strainer']"
166,Cro_v07_bee_ILSVRC2012_val_00042015_cd.jpg,screw,"['screw', 'jigsaw puzzle', 'airship', 'honeycomb', 'chain saw']"
167,Cro_v07_snake_ILSVRC2012_val_00027631_cd.jpg,screw,"['screw', 'chain saw', 'warplane', 'centipede', 'dogsled']"
168,Cro_v07_horse_ILSVRC2012_val_00032126_cd.jpg,wall clock,"['wall clock', 'stole', 'screw', 'jigsaw puzzle', 'honeycomb']"
169,Cro_v07_swine_ILSVRC2012_val_00011892_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'window screen', 'wall clock', 'stole', 'strainer']"
170,Cro_v07_mushroom_ILSVRC2012_val_00021713_cd.jpg,wall clock,"['wall clock', 'nail', 'knot', 'airship', 'screw']"
