,image_path,top1_class,top5_class
14,Cro_v07_flower_ILSVRC2012_val_00022139_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'window screen', 'honeycomb']"
15,Cro_v07_crab_ILSVRC2012_val_00011922_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'traffic light', 'nematode', 'swab', 'airship']"
16,Cro_v07_squirrel_ILSVRC2012_val_00035501_cd.jpg,nail,"['nail', 'hair slide', 'swab', 'loupe', 'screw']"
17,Cro_v07_spider_ILSVRC2012_val_00039661_cd.jpg,barn spider,"['barn spider', 'spider web', 'warplane', 'ant', 'nematode']"
18,Cro_v07_mushroom_ILSVRC2012_val_00040625_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'prayer rug', 'nail', 'swab', 'oboe']"
19,Cro_v07_flower_ILSVRC2012_val_00048934_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'window screen', 'pot', 'crossword puzzle']"
20,Cro_v07_hammer_ILSVRC2012_val_00001110_cd.jpg,oboe,"['oboe', 'lampshade', 'nail', 'prayer rug', 'pole']"
21,Cro_v07_airplane_ILSVRC2012_val_00011168_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'banded gecko', 'whistle']"
22,Cro_v07_flower_ILSVRC2012_val_00039137_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'window screen', 'honeycomb', 'pot']"
23,Cro_v07_camel_ILSVRC2012_val_00011354_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'coral fungus']"
24,Cro_v07_hammer_ILSVRC2012_val_00003387_cd.jpg,swab,"['swab', 'hair slide', 'jigsaw puzzle', 'nematode', 'sea cucumber']"
25,Cro_v07_dog_ILSVRC2012_val_00028881_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'chain mail', 'nematode']"
26,Cro_v07_rabbit_ILSVRC2012_val_00013125_cd.jpg,swab,"['swab', 'nail', 'traffic light', 'Christmas stocking', 'jigsaw puzzle']"
27,Cro_v07_gun_ILSVRC2012_val_00018910_cd.jpg,swab,"['swab', 'traffic light', 'jigsaw puzzle', 'pole', 'airliner']"
28,Cro_v07_fish_ILSVRC2012_val_00032417_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'snowmobile']"
29,Cro_v07_squirrel_ILSVRC2012_val_00042981_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'window screen', 'coil']"
30,Cro_v07_butterfly_ILSVRC2012_val_00025307_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'window screen', 'quill', 'stole']"
31,Cro_v07_snail_ILSVRC2012_val_00001959_cd.jpg,swab,"['swab', 'nail', 'nematode', 'necklace', 'hair slide']"
32,Cro_v07_chair_ILSVRC2012_val_00004120_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'prayer rug', 'necklace']"
33,Cro_v07_bird_ILSVRC2012_val_00028363_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'honeycomb']"
34,Cro_v07_bee_ILSVRC2012_val_00017418_cd.jpg,swab,"['swab', 'nail', 'traffic light', 'hair slide', 'stole']"
35,Cro_v07_guitar_ILSVRC2012_val_00021556_cd.jpg,crane,"['crane', 'pole', 'oboe', 'aircraft carrier', 'totem pole']"
36,Cro_v07_bellpepper_ILSVRC2012_val_00000423_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'prayer rug', 'stole', 'nail']"
37,Cro_v07_snake_ILSVRC2012_val_00014926_cd.jpg,swab,"['swab', 'hair slide', 'necklace', 'coil', 'chain']"
38,Cro_v07_acorn_ILSVRC2012_val_00031536_cd.jpg,swab,"['swab', 'nail', 'face powder', 'hair slide', 'traffic light']"
39,Cro_v07_chair_ILSVRC2012_val_00041720_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'Christmas stocking', 'window screen', 'envelope']"
40,Cro_v07_snake_ILSVRC2012_val_00024301_cd.jpg,nematode,"['nematode', 'nail', 'loupe', 'hair slide', 'harp']"
41,Cro_v07_broccoli_ILSVRC2012_val_00019851_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'digital clock', 'loupe']"
42,Cro_v07_camel_ILSVRC2012_val_00006200_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'window screen', 'traffic light', 'banded gecko']"
43,Cro_v07_camel_ILSVRC2012_val_00003409_cd.jpg,nematode,"['nematode', 'jigsaw puzzle', 'swab', 'banded gecko', 'nail']"
44,Cro_v07_dog_ILSVRC2012_val_00030058_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'nail', 'traffic light']"
45,Cro_v07_bellpepper_ILSVRC2012_val_00048089_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'coil', 'nail', 'hair slide']"
46,Cro_v07_butterfly_ILSVRC2012_val_00035074_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'airship', 'jigsaw puzzle']"
47,Cro_v07_turtle_ILSVRC2012_val_00024666_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'honeycomb', 'crossword puzzle']"
48,Cro_v07_horse_ILSVRC2012_val_00011600_cd.jpg,swab,"['swab', 'pole', 'traffic light', 'lampshade', 'jigsaw puzzle']"
49,Cro_v07_frog_ILSVRC2012_val_00010287_cd.jpg,swab,"['swab', 'traffic light', 'jigsaw puzzle', 'pot', 'stole']"
50,Cro_v07_acorn_ILSVRC2012_val_00028557_cd.jpg,swab,"['swab', 'nail', 'stole', 'prayer rug', 'lampshade']"
51,Cro_v07_banana_ILSVRC2012_val_00049606_cd.jpg,necklace,"['necklace', 'hair slide', 'swab', 'nematode', 'harp']"
52,Cro_v07_mug_ILSVRC2012_val_00027194_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'window screen', 'stole', 'prayer rug']"
53,Cro_v07_flower_ILSVRC2012_val_00013936_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'window screen', 'traffic light', 'pot']"
54,Cro_v07_guitar_ILSVRC2012_val_00036762_cd.jpg,swab,"['swab', 'traffic light', 'necklace', 'bald eagle', 'pole']"
55,Cro_v07_crocodilian_ILSVRC2012_val_00038287_cd.jpg,nematode,"['nematode', 'nail', 'swab', 'coil', 'screw']"
56,Cro_v07_crab_ILSVRC2012_val_00008705_cd.jpg,swab,"['swab', 'traffic light', 'jigsaw puzzle', 'nail', 'loupe']"
57,Cro_v07_squirrel_ILSVRC2012_val_00048792_cd.jpg,swab,"['swab', 'stole', 'Christmas stocking', 'jigsaw puzzle', 'nail']"
58,Cro_v07_chair_ILSVRC2012_val_00001953_cd.jpg,nematode,"['nematode', 'swab', 'aircraft carrier', 'jigsaw puzzle', 'pole']"
59,Cro_v07_squirrel_ILSVRC2012_val_00024584_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'banded gecko', 'traffic light', 'ant']"
60,Cro_v07_mushroom_ILSVRC2012_val_00039698_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'nail', 'traffic light', 'prayer rug']"
61,Cro_v07_airplane_ILSVRC2012_val_00033920_cd.jpg,swab,"['swab', 'screw', 'snowmobile', 'warplane', 'window screen']"
62,Cro_v07_camel_ILSVRC2012_val_00013553_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'doormat', 'traffic light']"
63,Cro_v07_lobster_ILSVRC2012_val_00002502_cd.jpg,swab,"['swab', 'traffic light', 'nematode', 'banded gecko', 'hair slide']"
64,Cro_v07_gun_ILSVRC2012_val_00016796_cd.jpg,swab,"['swab', 'traffic light', 'hair slide', 'jigsaw puzzle', 'ant']"
65,Cro_v07_snail_ILSVRC2012_val_00046248_cd.jpg,swab,"['swab', 'nail', 'traffic light', 'hair slide', 'jigsaw puzzle']"
66,Cro_v07_flower_ILSVRC2012_val_00019320_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'window screen', 'loupe', 'traffic light']"
67,Cro_v07_pineapple_ILSVRC2012_val_00012582_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'switch', 'envelope']"
68,Cro_v07_gun_ILSVRC2012_val_00012180_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'coil', 'traffic light', 'nail']"
69,Cro_v07_crocodilian_ILSVRC2012_val_00038647_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'screwdriver', 'honeycomb']"
70,Cro_v07_bird_ILSVRC2012_val_00007153_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'prayer rug', 'nail']"
71,Cro_v07_broccoli_ILSVRC2012_val_00027637_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'hair slide']"
72,Cro_v07_crab_ILSVRC2012_val_00034670_cd.jpg,airship,"['airship', 'jigsaw puzzle', 'traffic light', 'ant', 'bald eagle']"
73,Cro_v07_mug_ILSVRC2012_val_00025548_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'coil', 'nail', 'loupe']"
74,Cro_v07_butterfly_ILSVRC2012_val_00015608_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'puck']"
75,Cro_v07_cat_ILSVRC2012_val_00000796_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'window screen', 'stole', 'honeycomb']"
76,Cro_v07_cat_ILSVRC2012_val_00001341_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'hair slide', 'traffic light']"
77,Cro_v07_fish_ILSVRC2012_val_00021994_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'hair slide', 'jigsaw puzzle']"
78,Cro_v07_shoe_ILSVRC2012_val_00048970_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nematode', 'coil', 'nail']"
79,Cro_v07_snail_ILSVRC2012_val_00045031_cd.jpg,swab,"['swab', 'hair slide', 'nail', 'nematode', 'banded gecko']"
80,Cro_v07_lobster_ILSVRC2012_val_00028657_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'coil', 'traffic light', 'nematode']"
81,Cro_v07_pineapple_ILSVRC2012_val_00009015_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'window screen', 'crossword puzzle', 'prayer rug']"
82,Cro_v07_car_ILSVRC2012_val_00037492_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'hair slide', 'nail']"
83,Cro_v07_spider_ILSVRC2012_val_00029756_cd.jpg,warplane,"['warplane', 'bald eagle', 'screw', 'traffic light', 'church']"
84,Cro_v07_helmet_ILSVRC2012_val_00032342_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'prayer rug', 'coil']"
85,Cro_v07_guitar_ILSVRC2012_val_00019484_cd.jpg,swab,"['swab', 'nail', 'traffic light', 'jigsaw puzzle', 'nematode']"
86,Cro_v07_monkey_ILSVRC2012_val_00030191_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'stole']"
87,Cro_v07_elephant_ILSVRC2012_val_00018263_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'stole', 'prayer rug', 'chain mail']"
88,Cro_v07_bee_ILSVRC2012_val_00014008_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nematode', 'hair slide', 'banded gecko']"
89,Cro_v07_dryer_ILSVRC2012_val_00044460_cd.jpg,swab,"['swab', 'coil', 'nail', 'nematode', 'jigsaw puzzle']"
90,Cro_v07_bird_ILSVRC2012_val_00004344_cd.jpg,swab,"['swab', 'nematode', 'banded gecko', 'nail', 'traffic light']"
91,Cro_v07_pineapple_ILSVRC2012_val_00023804_cd.jpg,pole,"['pole', 'traffic light', 'airship', 'nail', 'crane']"
92,Cro_v07_hammer_ILSVRC2012_val_00015583_cd.jpg,hair slide,"['hair slide', 'nail', 'swab', 'screw', 'knot']"
93,Cro_v07_gun_ILSVRC2012_val_00003457_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'pole']"
94,Cro_v07_rabbit_ILSVRC2012_val_00006108_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'prayer rug']"
95,Cro_v07_guitar_ILSVRC2012_val_00029538_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'honeycomb', 'screwdriver']"
96,Cro_v07_cat_ILSVRC2012_val_00038913_cd.jpg,swab,"['swab', 'nail', 'prayer rug', 'stole', 'lab coat']"
97,Cro_v07_camel_ILSVRC2012_val_00015872_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'prayer rug', 'nail']"
98,Cro_v07_airplane_ILSVRC2012_val_00030531_cd.jpg,swab,"['swab', 'screw', 'hair slide', 'necklace', 'chain']"
99,Cro_v07_elephant_ILSVRC2012_val_00032620_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'prayer rug', 'digital clock']"
100,Cro_v07_frog_ILSVRC2012_val_00022660_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'Christmas stocking', 'coil', 'loupe']"
101,Cro_v07_hammer_ILSVRC2012_val_00032002_cd.jpg,screw,"['screw', 'oboe', 'chain saw', 'nail', 'assault rifle']"
102,Cro_v07_shoe_ILSVRC2012_val_00020303_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'screw', 'hair slide', 'oscilloscope']"
103,Cro_v07_butterfly_ILSVRC2012_val_00013795_cd.jpg,swab,"['swab', 'honeycomb', 'nail', 'window screen', 'jigsaw puzzle']"
104,Cro_v07_butterfly_ILSVRC2012_val_00042436_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'puck']"
105,Cro_v07_bear_ILSVRC2012_val_00011967_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'hair slide']"
106,Cro_v07_fish_ILSVRC2012_val_00021343_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'hair slide', 'snowmobile']"
107,Cro_v07_pineapple_ILSVRC2012_val_00024461_cd.jpg,swab,"['swab', 'traffic light', 'airship', 'stole', 'Christmas stocking']"
108,Cro_v07_bear_ILSVRC2012_val_00041813_cd.jpg,swab,"['swab', 'stole', 'jigsaw puzzle', 'Christmas stocking', 'nematode']"
109,Cro_v07_horse_ILSVRC2012_val_00008317_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'starfish', 'nematode', 'traffic light']"
110,Cro_v07_rabbit_ILSVRC2012_val_00044412_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'Christmas stocking', 'honeycomb']"
111,Cro_v07_horse_ILSVRC2012_val_00017358_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'hen-of-the-woods', 'nematode', 'traffic light']"
112,Cro_v07_monkey_ILSVRC2012_val_00003631_cd.jpg,swab,"['swab', 'stole', 'nail', 'poncho', 'jigsaw puzzle']"
113,Cro_v07_turtle_ILSVRC2012_val_00009376_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'window screen']"
114,Cro_v07_horse_ILSVRC2012_val_00029082_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'hair slide']"
115,Cro_v07_car_ILSVRC2012_val_00034824_cd.jpg,swab,"['swab', 'hair slide', 'nail', 'jigsaw puzzle', 'banded gecko']"
116,Cro_v07_rabbit_ILSVRC2012_val_00021667_cd.jpg,swab,"['swab', 'nail', 'hen-of-the-woods', 'traffic light', 'coral fungus']"
117,Cro_v07_lemon_ILSVRC2012_val_00038325_cd.jpg,swab,"['swab', 'nail', 'honeycomb', 'coil', 'doormat']"
118,Cro_v07_dog_ILSVRC2012_val_00012566_cd.jpg,swab,"['swab', 'traffic light', 'jigsaw puzzle', 'nail', 'banded gecko']"
119,Cro_v07_car_ILSVRC2012_val_00010455_cd.jpg,swab,"['swab', 'nail', 'jigsaw puzzle', 'hair slide', 'traffic light']"
120,Cro_v07_crocodilian_ILSVRC2012_val_00010826_cd.jpg,screw,"['screw', 'snowmobile', 'space shuttle', 'American alligator', 'syringe']"
121,Cro_v07_broccoli_ILSVRC2012_val_00043347_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'nail', 'traffic light']"
122,Cro_v07_airplane_ILSVRC2012_val_00049097_cd.jpg,swab,"['swab', 'snowmobile', 'airliner', 'screw', 'dogsled']"
123,Cro_v07_hippopotamus_ILSVRC2012_val_00032449_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'stole', 'window screen', 'traffic light']"
124,Cro_v07_spider_ILSVRC2012_val_00008805_cd.jpg,barn spider,"['barn spider', 'spider web', 'loupe', 'black and gold garden spider', 'oboe']"
125,Cro_v07_bear_ILSVRC2012_val_00020441_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'traffic light', 'doormat', 'nail']"
126,Cro_v07_elephant_ILSVRC2012_val_00011247_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'banded gecko', 'jigsaw puzzle']"
127,Cro_v07_dryer_ILSVRC2012_val_00027635_cd.jpg,swab,"['swab', 'nail', 'hair slide', 'coil', 'nematode']"
128,Cro_v07_dog_ILSVRC2012_val_00010378_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'doormat', 'nail']"
129,Cro_v07_elephant_ILSVRC2012_val_00035479_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'coil', 'nail', 'stole']"
130,Cro_v07_acorn_ILSVRC2012_val_00013791_cd.jpg,coil,"['coil', 'nail', 'swab', 'face powder', 'maraca']"
131,Cro_v07_shoe_ILSVRC2012_val_00019717_cd.jpg,window screen,"['window screen', 'snowmobile', 'swab', 'jigsaw puzzle', 'dogsled']"
132,Cro_v07_crocodilian_ILSVRC2012_val_00037166_cd.jpg,swab,"['swab', 'banded gecko', 'traffic light', 'jigsaw puzzle', 'apiary']"
133,Cro_v07_hippopotamus_ILSVRC2012_val_00038747_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'hair slide', 'nail']"
134,Cro_v07_frog_ILSVRC2012_val_00041279_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'ant']"
135,Cro_v07_hammer_ILSVRC2012_val_00028069_cd.jpg,dogsled,"['dogsled', 'screw', 'ski', 'dock', 'swab']"
136,Cro_v07_elephant_ILSVRC2012_val_00040375_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'prayer rug', 'chain mail', 'digital clock']"
137,Cro_v07_turtle_ILSVRC2012_val_00036345_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'stole', 'traffic light']"
138,Cro_v07_strawberry_ILSVRC2012_val_00023739_cd.jpg,swab,"['swab', 'honeycomb', 'nail', 'jigsaw puzzle', 'doormat']"
139,Cro_v07_lemon_ILSVRC2012_val_00048264_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'coil', 'nail', 'bib']"
140,Cro_v07_tiger_ILSVRC2012_val_00015897_cd.jpg,swab,"['swab', 'banded gecko', 'hair slide', 'nematode', 'traffic light']"
141,Cro_v07_apple_ILSVRC2012_val_00000023_cd.jpg,swab,"['swab', 'coil', 'jigsaw puzzle', 'nail', 'manhole cover']"
142,Cro_v07_mushroom_ILSVRC2012_val_00038421_cd.jpg,swab,"['swab', 'lampshade', 'nail', 'oboe', 'hatchet']"
143,Cro_v07_broccoli_ILSVRC2012_val_00004207_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'stole', 'nail', 'crossword puzzle']"
144,Cro_v07_bird_ILSVRC2012_val_00017028_cd.jpg,swab,"['swab', 'traffic light', 'Christmas stocking', 'stole', 'nematode']"
145,Cro_v07_mug_ILSVRC2012_val_00043571_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'prayer rug', 'window screen']"
146,Cro_v07_snail_ILSVRC2012_val_00023958_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'screw']"
147,Cro_v07_spider_ILSVRC2012_val_00029156_cd.jpg,nematode,"['nematode', 'spider web', 'barn spider', 'jigsaw puzzle', 'ant']"
148,Cro_v07_apple_ILSVRC2012_val_00045087_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'nail', 'swab', 'coil', 'traffic light']"
149,Cro_v07_hippopotamus_ILSVRC2012_val_00006991_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'coil', 'stole']"
150,Cro_v07_acorn_ILSVRC2012_val_00012754_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'nail', 'hair slide']"
151,Cro_v07_dryer_ILSVRC2012_val_00013313_cd.jpg,swab,"['swab', 'nail', 'hair slide', 'traffic light', 'jigsaw puzzle']"
152,Cro_v07_dryer_ILSVRC2012_val_00038783_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'swab', 'nail', 'screw', 'prayer rug']"
153,Cro_v07_lobster_ILSVRC2012_val_00017039_cd.jpg,swab,"['swab', 'coil', 'nail', 'hair slide', 'jigsaw puzzle']"
154,Cro_v07_chair_ILSVRC2012_val_00012771_cd.jpg,swab,"['swab', 'traffic light', 'jigsaw puzzle', 'airliner', 'loupe']"
155,Cro_v07_gun_ILSVRC2012_val_00002840_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'window screen', 'swab', 'traffic light', 'envelope']"
156,Cro_v07_crab_ILSVRC2012_val_00004462_cd.jpg,airship,"['airship', 'ski', 'traffic light', 'sunglass', 'white stork']"
157,Cro_v07_lemon_ILSVRC2012_val_00034286_cd.jpg,swab,"['swab', 'nail', 'traffic light', 'jigsaw puzzle', 'hair slide']"
158,Cro_v07_lobster_ILSVRC2012_val_00036759_cd.jpg,swab,"['swab', 'screw', 'airliner', 'chain', 'necklace']"
159,Cro_v07_fish_ILSVRC2012_val_00047320_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'screw', 'swab', 'rifle', 'oscilloscope']"
160,Cro_v07_turtle_ILSVRC2012_val_00047941_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'nail', 'traffic light', 'honeycomb']"
161,Cro_v07_tiger_ILSVRC2012_val_00048186_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'snowmobile', 'traffic light', 'airship']"
162,Cro_v07_mug_ILSVRC2012_val_00025893_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'prayer rug', 'stole', 'doormat']"
163,Cro_v07_chair_ILSVRC2012_val_00044181_cd.jpg,swab,"['swab', 'traffic light', 'nail', 'airship', 'nematode']"
164,Cro_v07_bellpepper_ILSVRC2012_val_00028090_cd.jpg,swab,"['swab', 'stole', 'nail', 'prayer rug', 'traffic light']"
165,Cro_v07_pineapple_ILSVRC2012_val_00029522_cd.jpg,swab,"['swab', 'prayer rug', 'window screen', 'stole', 'jigsaw puzzle']"
166,Cro_v07_bee_ILSVRC2012_val_00042015_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'window screen', 'airship']"
167,Cro_v07_snake_ILSVRC2012_val_00027631_cd.jpg,nematode,"['nematode', 'centipede', 'ant', 'swab', 'screw']"
168,Cro_v07_horse_ILSVRC2012_val_00032126_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'traffic light', 'stole', 'prayer rug']"
169,Cro_v07_swine_ILSVRC2012_val_00011892_cd.jpg,swab,"['swab', 'jigsaw puzzle', 'Christmas stocking', 'window screen', 'stole']"
170,Cro_v07_mushroom_ILSVRC2012_val_00021713_cd.jpg,swab,"['swab', 'nail', 'prayer rug', 'traffic light', 'hair slide']"
