,image_path,top1_class,top5_class
47,LinFil_bee_ILSVRC2012_val_00002566_lf.jpg,plastic bag,"['plastic bag', 'great grey owl', 'magpie', 'bald eagle', 'birdhouse']"
48,LinFil_monkey_ILSVRC2012_val_00027323_lf.jpg,plastic bag,"['plastic bag', 'spider web', 'quilt', 'book jacket', 'shower curtain']"
49,LinFil_crocodilian_ILSVRC2012_val_00037166_lf.jpg,park bench,"['park bench', 'bannister', 'suspension bridge', 'valley', 'alp']"
50,LinFil_bee_ILSVRC2012_val_00045227_lf.jpg,spider web,"['spider web', 'quilt', 'shower curtain', 'chainlink fence', 'bannister']"
51,LinFil_frog_ILSVRC2012_val_00010287_lf.jpg,bannister,"['bannister', 'American alligator', 'spotlight', 'bubble', 'park bench']"
52,LinFil_tiger_ILSVRC2012_val_00038124_lf.jpg,spider web,"['spider web', 'maze', 'great grey owl', 'barn spider', 'black grouse']"
53,LinFil_strawberry_ILSVRC2012_val_00023739_lf.jpg,spider web,"['spider web', 'spotlight', 'envelope', 'loupe', 'bubble']"
54,LinFil_crab_ILSVRC2012_val_00004462_lf.jpg,maze,"['maze', 'park bench', 'bannister', 'spotlight', 'swing']"
55,LinFil_pineapple_ILSVRC2012_val_00012582_lf.jpg,chainlink fence,"['chainlink fence', 'bubble', 'plastic bag', 'park bench', 'church']"
56,LinFil_elephant_ILSVRC2012_val_00011247_lf.jpg,vulture,"['vulture', 'park bench', 'bald eagle', 'toucan', 'bannister']"
57,LinFil_butterfly_ILSVRC2012_val_00035074_lf.jpg,spider web,"['spider web', 'fountain', 'park bench', 'chainlink fence', 'zebra']"
58,LinFil_guitar_ILSVRC2012_val_00033765_lf.jpg,book jacket,"['book jacket', 'comic book', 'envelope', 'jigsaw puzzle', 'handkerchief']"
59,LinFil_lemon_ILSVRC2012_val_00048264_lf.jpg,plastic bag,"['plastic bag', 'sulphur-crested cockatoo', 'prison', 'chain', 'bald eagle']"
60,LinFil_swine_ILSVRC2012_val_00011892_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'chain saw', 'magpie', 'great grey owl']"
61,LinFil_car_ILSVRC2012_val_00037492_lf.jpg,alp,"['alp', 'park bench', 'mountain bike', 'unicycle', 'lawn mower']"
62,LinFil_airplane_ILSVRC2012_val_00049097_lf.jpg,maze,"['maze', 'jigsaw puzzle', 'cassette', 'comic book', 'book jacket']"
63,LinFil_cabbage_ILSVRC2012_val_00007752_lf.jpg,spider web,"['spider web', 'spotlight', 'chainlink fence', 'coil', 'electric fan']"
64,LinFil_corn_ILSVRC2012_val_00011594_lf.jpg,chainlink fence,"['chainlink fence', 'maze', 'prayer rug', 'jigsaw puzzle', 'tray']"
65,LinFil_horse_ILSVRC2012_val_00011600_lf.jpg,bubble,"['bubble', 'spider web', 'chainlink fence', 'bannister', 'magpie']"
66,LinFil_shoe_ILSVRC2012_val_00048970_lf.jpg,spider web,"['spider web', 'great grey owl', 'plastic bag', 'ruffed grouse', 'bald eagle']"
67,LinFil_bird_ILSVRC2012_val_00004344_lf.jpg,spider web,"['spider web', 'magpie', 'great grey owl', 'bald eagle', 'black grouse']"
68,LinFil_dog_ILSVRC2012_val_00028881_lf.jpg,great grey owl,"['great grey owl', 'howler monkey', 'bald eagle', 'indri', 'chain saw']"
69,LinFil_broccoli_ILSVRC2012_val_00004207_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'hornbill', 'howler monkey', 'toucan']"
70,LinFil_dryer_ILSVRC2012_val_00046673_lf.jpg,spider web,"['spider web', 'black and gold garden spider', 'barn spider', 'plastic bag', 'honeycomb']"
71,LinFil_airplane_ILSVRC2012_val_00011168_lf.jpg,spider web,"['spider web', 'loupe', 'park bench', 'plastic bag', 'bubble']"
72,LinFil_guitar_ILSVRC2012_val_00036762_lf.jpg,spider web,"['spider web', 'shower curtain', 'window screen', 'plastic bag', 'book jacket']"
73,LinFil_bear_ILSVRC2012_val_00031906_lf.jpg,spider web,"['spider web', 'bannister', 'park bench', 'ski', 'shovel']"
74,LinFil_flower_ILSVRC2012_val_00022139_lf.jpg,pillow,"['pillow', 'spider web', 'umbrella', 'quilt', 'tray']"
75,LinFil_swine_ILSVRC2012_val_00007278_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'vulture', 'great grey owl', 'spider web']"
76,LinFil_flower_ILSVRC2012_val_00019320_lf.jpg,bald eagle,"['bald eagle', 'spider web', 'magpie', 'vulture', 'hornbill']"
77,LinFil_cabbage_ILSVRC2012_val_00019287_lf.jpg,spider web,"['spider web', 'chain', 'plastic bag', 'prison', 'bald eagle']"
78,LinFil_hammer_ILSVRC2012_val_00015583_lf.jpg,maze,"['maze', 'prayer rug', 'window screen', 'jigsaw puzzle', 'chainlink fence']"
79,LinFil_bellpepper_ILSVRC2012_val_00000423_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'plastic bag', 'vulture', 'great grey owl']"
80,LinFil_snail_ILSVRC2012_val_00018951_lf.jpg,book jacket,"['book jacket', 'tray', 'cup', 'comic book', 'shower curtain']"
81,LinFil_camel_ILSVRC2012_val_00013553_lf.jpg,bald eagle,"['bald eagle', 'chain saw', 'vulture', 'howler monkey', 'toucan']"
82,LinFil_clock_ILSVRC2012_val_00035392_lf.jpg,tray,"['tray', 'comic book', 'envelope', 'wall clock', 'binder']"
83,LinFil_lemon_ILSVRC2012_val_00028823_lf.jpg,spider web,"['spider web', 'plastic bag', 'black grouse', 'magpie', 'great grey owl']"
84,LinFil_acorn_ILSVRC2012_val_00028557_lf.jpg,bubble,"['bubble', 'spider web', 'loupe', 'soccer ball', 'car mirror']"
85,LinFil_tiger_ILSVRC2012_val_00048186_lf.jpg,spider web,"['spider web', 'shower curtain', 'window screen', 'quilt', 'barn spider']"
86,LinFil_cabbage_ILSVRC2012_val_00027632_lf.jpg,spider web,"['spider web', 'magpie', 'bald eagle', 'great grey owl', 'ruffed grouse']"
87,LinFil_dog_ILSVRC2012_val_00010378_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'vulture', 'great grey owl', 'spider web']"
88,LinFil_chair_ILSVRC2012_val_00001953_lf.jpg,maze,"['maze', 'book jacket', 'plastic bag', 'birdhouse', 'bannister']"
89,LinFil_strawberry_ILSVRC2012_val_00048023_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'great grey owl', 'vulture', 'plastic bag']"
90,LinFil_helmet_ILSVRC2012_val_00047186_lf.jpg,comic book,"['comic book', 'book jacket', 'spider web', 'laptop', 'envelope']"
91,LinFil_lobster_ILSVRC2012_val_00002502_lf.jpg,bubble,"['bubble', 'spider web', 'bannister', 'magpie', 'chainlink fence']"
92,LinFil_butterfly_ILSVRC2012_val_00025307_lf.jpg,shower curtain,"['shower curtain', 'window screen', 'bubble', 'spider web', 'bannister']"
93,LinFil_dryer_ILSVRC2012_val_00013313_lf.jpg,maze,"['maze', 'book jacket', 'binder', 'comic book', 'envelope']"
94,LinFil_shoe_ILSVRC2012_val_00033141_lf.jpg,shower curtain,"['shower curtain', 'jersey', 'jigsaw puzzle', 'laptop', 'comic book']"
95,LinFil_bear_ILSVRC2012_val_00041813_lf.jpg,great grey owl,"['great grey owl', 'plastic bag', 'ruffed grouse', 'black grouse', 'bald eagle']"
96,LinFil_squirrel_ILSVRC2012_val_00023383_lf.jpg,spider web,"['spider web', 'bald eagle', 'great grey owl', 'magpie', 'howler monkey']"
97,LinFil_pineapple_ILSVRC2012_val_00023804_lf.jpg,chainlink fence,"['chainlink fence', 'honeycomb', 'window screen', 'spider web', 'fire screen']"
98,LinFil_hippopotamus_ILSVRC2012_val_00032449_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'vulture', 'great grey owl', 'plastic bag']"
99,LinFil_chair_ILSVRC2012_val_00044181_lf.jpg,spider web,"['spider web', 'plastic bag', 'radio telescope', 'coil', 'muzzle']"
100,LinFil_camel_ILSVRC2012_val_00011354_lf.jpg,bald eagle,"['bald eagle', 'howler monkey', 'great grey owl', 'vulture', 'magpie']"
101,LinFil_strawberry_ILSVRC2012_val_00037522_lf.jpg,spider web,"['spider web', 'spotlight', 'bubble', 'loupe', 'great grey owl']"
102,LinFil_snail_ILSVRC2012_val_00046248_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'bubble', 'vulture', 'toucan']"
103,LinFil_clock_ILSVRC2012_val_00017693_lf.jpg,maze,"['maze', 'analog clock', 'wall clock', 'stopwatch', 'digital watch']"
104,LinFil_flower_ILSVRC2012_val_00039137_lf.jpg,spider web,"['spider web', 'maze', 'pole', 'vulture', 'obelisk']"
105,LinFil_spider_ILSVRC2012_val_00008805_lf.jpg,shower curtain,"['shower curtain', 'spider web', 'lampshade', 'plastic bag', 'sea urchin']"
106,LinFil_turtle_ILSVRC2012_val_00024666_lf.jpg,quilt,"['quilt', 'lampshade', 'bannister', 'shower curtain', 'envelope']"
107,LinFil_frog_ILSVRC2012_val_00041279_lf.jpg,bubble,"['bubble', 'park bench', 'chain saw', 'bald eagle', 'birdhouse']"
108,LinFil_microwave_ILSVRC2012_val_00047421_lf.jpg,menu,"['menu', 'crossword puzzle', 'maze', 'comic book', 'envelope']"
109,LinFil_spider_ILSVRC2012_val_00029156_lf.jpg,park bench,"['park bench', 'spotlight', 'swing', 'bannister', 'shovel']"
110,LinFil_banana_ILSVRC2012_val_00021860_lf.jpg,spider web,"['spider web', 'great grey owl', 'pole', 'chain saw', 'worm fence']"
111,LinFil_bear_ILSVRC2012_val_00038263_lf.jpg,spider web,"['spider web', 'chainlink fence', 'great grey owl', 'greenhouse', 'shower curtain']"
112,LinFil_broccoli_ILSVRC2012_val_00043347_lf.jpg,maze,"['maze', 'stone wall', 'picket fence', 'barn', 'park bench']"
113,LinFil_microwave_ILSVRC2012_val_00038763_lf.jpg,binder,"['binder', 'slide rule', 'envelope', 'book jacket', 'maze']"
114,LinFil_lobster_ILSVRC2012_val_00028657_lf.jpg,spider web,"['spider web', 'bubble', 'bald eagle', 'magpie', 'vulture']"
115,LinFil_horse_ILSVRC2012_val_00008317_lf.jpg,magpie,"['magpie', 'bald eagle', 'great grey owl', 'vulture', 'ruffed grouse']"
116,LinFil_hammer_ILSVRC2012_val_00003387_lf.jpg,vault,"['vault', 'coil', 'maze', 'quill', 'shower curtain']"
117,LinFil_broccoli_ILSVRC2012_val_00013519_lf.jpg,magpie,"['magpie', 'plastic bag', 'bald eagle', 'vulture', 'great grey owl']"
118,LinFil_elephant_ILSVRC2012_val_00032620_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'great grey owl', 'howler monkey']"
119,LinFil_cabbage_ILSVRC2012_val_00005749_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'toucan', 'great grey owl']"
120,LinFil_bellpepper_ILSVRC2012_val_00003536_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'toucan', 'chain saw']"
121,LinFil_elephant_ILSVRC2012_val_00035479_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'vulture', 'great grey owl', 'proboscis monkey']"
122,LinFil_apple_ILSVRC2012_val_00045087_lf.jpg,vulture,"['vulture', 'bald eagle', 'great grey owl', 'magpie', 'toucan']"
123,LinFil_bird_ILSVRC2012_val_00030545_lf.jpg,American alligator,"['American alligator', 'African crocodile', 'leatherback turtle', 'starfish', 'spider web']"
124,LinFil_hippopotamus_ILSVRC2012_val_00038747_lf.jpg,chain saw,"['chain saw', 'bald eagle', 'vulture', 'great grey owl', 'magpie']"
125,LinFil_fish_ILSVRC2012_val_00032417_lf.jpg,spider web,"['spider web', 'spider monkey', 'howler monkey', 'chainlink fence', 'bald eagle']"
126,LinFil_bee_ILSVRC2012_val_00042015_lf.jpg,bannister,"['bannister', 'starfish', 'park bench', 'plastic bag', 'American alligator']"
127,LinFil_dog_ILSVRC2012_val_00046583_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'great grey owl', 'sulphur-crested cockatoo']"
128,LinFil_dryer_ILSVRC2012_val_00027635_lf.jpg,dome,"['dome', 'spider web', 'window screen', 'envelope', 'greenhouse']"
129,LinFil_turtle_ILSVRC2012_val_00009376_lf.jpg,bubble,"['bubble', 'spider web', 'honeycomb', 'window screen', 'shower curtain']"
130,LinFil_mushroom_ILSVRC2012_val_00040625_lf.jpg,spider web,"['spider web', 'pillow', 'mixing bowl', 'spotlight', 'great grey owl']"
131,LinFil_corn_ILSVRC2012_val_00007467_lf.jpg,spider web,"['spider web', 'chainlink fence', 'worm fence', 'barn spider', 'black and gold garden spider']"
132,LinFil_camel_ILSVRC2012_val_00003409_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'spider web', 'vulture', 'chain saw']"
133,LinFil_acorn_ILSVRC2012_val_00012754_lf.jpg,spider web,"['spider web', 'honeycomb', 'chainlink fence', 'bubble', 'soccer ball']"
134,LinFil_strawberry_ILSVRC2012_val_00031440_lf.jpg,spotlight,"['spotlight', 'shower curtain', 'bubble', 'lampshade', 'loupe']"
135,LinFil_guitar_ILSVRC2012_val_00021556_lf.jpg,shower curtain,"['shower curtain', 'stole', 'window screen', 'spider web', 'honeycomb']"
136,LinFil_lobster_ILSVRC2012_val_00017039_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'plastic bag', 'great grey owl', 'vulture']"
137,LinFil_hammer_ILSVRC2012_val_00001110_lf.jpg,chain,"['chain', 'lakeside', 'maze', 'pole', 'traffic light']"
138,LinFil_car_ILSVRC2012_val_00037128_lf.jpg,binder,"['binder', 'spider web', 'book jacket', 'comic book', 'pillow']"
139,LinFil_guitar_ILSVRC2012_val_00019484_lf.jpg,book jacket,"['book jacket', 'solar dish', 'jersey', 'loupe', 'radio telescope']"
140,LinFil_dog_ILSVRC2012_val_00030058_lf.jpg,magpie,"['magpie', 'bald eagle', 'vulture', 'hornbill', 'toucan']"
141,LinFil_turtle_ILSVRC2012_val_00036345_lf.jpg,spider web,"['spider web', 'terrapin', 'bubble', 'mud turtle', 'park bench']"
142,LinFil_flower_ILSVRC2012_val_00048934_lf.jpg,plastic bag,"['plastic bag', 'sulphur-crested cockatoo', 'maypole', 'pole', 'obelisk']"
143,LinFil_tiger_ILSVRC2012_val_00005323_lf.jpg,spider web,"['spider web', 'black grouse', 'ruffed grouse', 'plastic bag', 'magpie']"
144,LinFil_monkey_ILSVRC2012_val_00030362_lf.jpg,bald eagle,"['bald eagle', 'great grey owl', 'magpie', 'vulture', 'spider web']"
145,LinFil_flower_ILSVRC2012_val_00013936_lf.jpg,spider web,"['spider web', 'bald eagle', 'plastic bag', 'magpie', 'great grey owl']"
146,LinFil_shoe_ILSVRC2012_val_00019717_lf.jpg,maze,"['maze', 'coil', 'nail', 'worm fence', 'lumbermill']"
147,LinFil_helmet_ILSVRC2012_val_00032342_lf.jpg,spider web,"['spider web', 'vulture', 'bald eagle', 'black grouse', 'magpie']"
148,LinFil_hippopotamus_ILSVRC2012_val_00006991_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'vulture', 'great grey owl', 'howler monkey']"
149,LinFil_elephant_ILSVRC2012_val_00040375_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'toucan', 'howler monkey', 'great grey owl']"
150,LinFil_pineapple_ILSVRC2012_val_00029522_lf.jpg,plastic bag,"['plastic bag', 'bubble', 'shower curtain', 'magpie', 'vulture']"
151,LinFil_frog_ILSVRC2012_val_00022660_lf.jpg,magpie,"['magpie', 'plastic bag', 'bald eagle', 'great grey owl', 'bannister']"
152,LinFil_butterfly_ILSVRC2012_val_00015608_lf.jpg,spider web,"['spider web', 'spotlight', 'shower curtain', 'bubble', 'great grey owl']"
153,LinFil_squirrel_ILSVRC2012_val_00024584_lf.jpg,bannister,"['bannister', 'spotlight', 'spider web', 'shower curtain', 'lampshade']"
154,LinFil_banana_ILSVRC2012_val_00038819_lf.jpg,coil,"['coil', 'spider web', 'maze', 'plate rack', 'bannister']"
155,LinFil_apple_ILSVRC2012_val_00012232_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'great grey owl', 'hornbill']"
156,LinFil_dryer_ILSVRC2012_val_00044460_lf.jpg,spider web,"['spider web', 'solar dish', 'pillow', 'book jacket', 'jersey']"
157,LinFil_acorn_ILSVRC2012_val_00031536_lf.jpg,great grey owl,"['great grey owl', 'chain saw', 'park bench', 'bald eagle', 'bannister']"
158,LinFil_rabbit_ILSVRC2012_val_00027435_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'park bench', 'spider monkey']"
159,LinFil_lobster_ILSVRC2012_val_00036759_lf.jpg,starfish,"['starfish', 'American alligator', 'screw', 'coil', 'African crocodile']"
160,LinFil_gun_ILSVRC2012_val_00018910_lf.jpg,maze,"['maze', 'comic book', 'jigsaw puzzle', 'book jacket', 'plow']"
161,LinFil_helmet_ILSVRC2012_val_00049691_lf.jpg,pillow,"['pillow', 'envelope', 'book jacket', 'loupe', 'binder']"
162,LinFil_snail_ILSVRC2012_val_00001959_lf.jpg,coil,"['coil', 'pillow', 'envelope', 'doormat', 'wallet']"
163,LinFil_monkey_ILSVRC2012_val_00030191_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'magpie', 'great grey owl', 'sulphur-crested cockatoo']"
164,LinFil_bellpepper_ILSVRC2012_val_00009973_lf.jpg,vulture,"['vulture', 'toucan', 'bald eagle', 'magpie', 'hornbill']"
165,LinFil_lemon_ILSVRC2012_val_00034286_lf.jpg,spider web,"['spider web', 'magpie', 'bald eagle', 'great grey owl', 'spotlight']"
166,LinFil_bee_ILSVRC2012_val_00014008_lf.jpg,bannister,"['bannister', 'magpie', 'book jacket', 'plastic bag', 'birdhouse']"
167,LinFil_bee_ILSVRC2012_val_00017418_lf.jpg,book jacket,"['book jacket', 'quilt', 'maze', 'comic book', 'pillow']"
168,LinFil_car_ILSVRC2012_val_00005456_lf.jpg,plastic bag,"['plastic bag', 'book jacket', 'pole', 'maypole', 'flagpole']"
169,LinFil_mushroom_ILSVRC2012_val_00038421_lf.jpg,chime,"['chime', 'pole', 'worm fence', 'prison', 'bannister']"
170,LinFil_elephant_ILSVRC2012_val_00018263_lf.jpg,bald eagle,"['bald eagle', 'vulture', 'great grey owl', 'magpie', 'white stork']"
171,LinFil_clock_ILSVRC2012_val_00028769_lf.jpg,menu,"['menu', 'maze', 'comic book', 'traffic light', 'goose']"
172,LinFil_squirrel_ILSVRC2012_val_00035501_lf.jpg,honeycomb,"['honeycomb', 'chainlink fence', 'soccer ball', 'bubble', 'loupe']"
173,LinFil_crab_ILSVRC2012_val_00011922_lf.jpg,bubble,"['bubble', 'spider web', 'magpie', 'bannister', 'park bench']"
174,LinFil_spider_ILSVRC2012_val_00026030_lf.jpg,shower curtain,"['shower curtain', 'bubble', 'window screen', 'spider web', 'stole']"
175,LinFil_acorn_ILSVRC2012_val_00045517_lf.jpg,spider web,"['spider web', 'magpie', 'bald eagle', 'great grey owl', 'black grouse']"
176,LinFil_banana_ILSVRC2012_val_00003412_lf.jpg,bald eagle,"['bald eagle', 'chain saw', 'vulture', 'plastic bag', 'magpie']"
177,LinFil_helmet_ILSVRC2012_val_00013302_lf.jpg,spider web,"['spider web', 'vulture', 'magpie', 'bald eagle', 'plastic bag']"
178,LinFil_rabbit_ILSVRC2012_val_00013125_lf.jpg,bald eagle,"['bald eagle', 'great grey owl', 'spider web', 'magpie', 'ruffed grouse']"
179,LinFil_crab_ILSVRC2012_val_00003272_lf.jpg,park bench,"['park bench', 'bald eagle', 'bubble', 'magpie', 'dome']"
180,LinFil_snake_ILSVRC2012_val_00006751_lf.jpg,chainlink fence,"['chainlink fence', 'chain mail', 'strainer', 'honeycomb', 'window screen']"
181,LinFil_banana_ILSVRC2012_val_00046575_lf.jpg,bald eagle,"['bald eagle', 'magpie', 'great grey owl', 'black grouse', 'spider web']"
182,LinFil_chair_ILSVRC2012_val_00004120_lf.jpg,spider web,"['spider web', 'plastic bag', 'honeycomb', 'chainlink fence', 'maze']"
183,LinFil_gun_ILSVRC2012_val_00002840_lf.jpg,prayer rug,"['prayer rug', 'maze', 'doormat', 'tray', 'book jacket']"
184,LinFil_apple_ILSVRC2012_val_00034820_lf.jpg,spider web,"['spider web', 'toucan', 'black and gold garden spider', 'vulture', 'honeycomb']"
185,LinFil_mushroom_ILSVRC2012_val_00009394_lf.jpg,bubble,"['bubble', 'spider web', 'plastic bag', 'laptop', 'loupe']"
186,LinFil_broccoli_ILSVRC2012_val_00027637_lf.jpg,broccoli,"['broccoli', 'obelisk', 'park bench', 'chain saw', 'earthstar']"
187,LinFil_car_ILSVRC2012_val_00034824_lf.jpg,doormat,"['doormat', 'binder', 'tray', 'loupe', 'bubble']"
188,LinFil_snake_ILSVRC2012_val_00013400_lf.jpg,coil,"['coil', 'maze', 'starfish', 'honeycomb', 'African crocodile']"
