,image_path,top1_class,top5_class
96,Sil_bee_ILSVRC2012_val_00017418_s.jpg,megalith,"['megalith', 'warplane', 'mitten', 'hook', 'pedestal']"
97,Sil_lemon_ILSVRC2012_val_00034286_s.jpg,balloon,"['balloon', 'volcano', 'abaya', 'electric ray', 'promontory']"
98,Sil_chair_ILSVRC2012_val_00012771_s.jpg,warplane,"['warplane', 'street sign', 'albatross', 'kite', 'assault rifle']"
99,Sil_snail_ILSVRC2012_val_00001959_s.jpg,albatross,"['albatross', 'electric ray', 'brassiere', 'spatula', 'hummingbird']"
100,Sil_bellpepper_ILSVRC2012_val_00048089_s.jpg,Arabian camel,"['Arabian camel', 'promontory', 'megalith', 'cliff', 'alp']"
101,Sil_swine_ILSVRC2012_val_00007278_s.jpg,abaya,"['abaya', 'bulletproof vest', 'Arabian camel', 'promontory', 'poncho']"
102,Sil_dryer_ILSVRC2012_val_00044460_s.jpg,hook,"['hook', 'hand blower', 'loupe', 'bulletproof vest', 'dumbbell']"
103,Sil_bear_ILSVRC2012_val_00031906_s.jpg,abaya,"['abaya', 'vulture', 'megalith', 'Arabian camel', 'promontory']"
104,Sil_dog_ILSVRC2012_val_00028881_s.jpg,giant schnauzer,"['giant schnauzer', 'flat-coated retriever', 'Staffordshire bullterrier', 'Great Dane', 'Labrador retriever']"
105,Sil_airplane_ILSVRC2012_val_00023781_s.jpg,albatross,"['albatross', 'kite', 'vulture', 'bald eagle', 'black stork']"
106,Sil_clock_ILSVRC2012_val_00017693_s.jpg,binder,"['binder', 'bulletproof vest', 'envelope', 'jersey', 'mailbag']"
107,Sil_monkey_ILSVRC2012_val_00027323_s.jpg,pedestal,"['pedestal', 'standard poodle', 'Great Dane', 'siamang', 'Arabian camel']"
108,Sil_hammer_ILSVRC2012_val_00028069_s.jpg,albatross,"['albatross', 'kite', 'nail', 'hammer', 'hook']"
109,Sil_chair_ILSVRC2012_val_00044181_s.jpg,folding chair,"['folding chair', 'bassinet', 'rocking chair', 'cradle', 'barrow']"
110,Sil_butterfly_ILSVRC2012_val_00042436_s.jpg,warplane,"['warplane', 'parachute', 'vulture', 'balloon', 'promontory']"
111,Sil_turtle_ILSVRC2012_val_00024666_s.jpg,balloon,"['balloon', 'stupa', 'Arabian camel', 'vulture', 'promontory']"
112,Sil_swine_ILSVRC2012_val_00011892_s.jpg,paper towel,"['paper towel', 'vulture', 'jersey', 'bulletproof vest', 'albatross']"
113,Sil_camel_ILSVRC2012_val_00003409_s.jpg,Arabian camel,"['Arabian camel', 'ibex', 'albatross', 'pedestal', 'kite']"
114,Sil_turtle_ILSVRC2012_val_00036345_s.jpg,megalith,"['megalith', 'Arabian camel', 'cowboy hat', 'bulletproof vest', 'vulture']"
115,Sil_crocodilian_ILSVRC2012_val_00038647_s.jpg,vulture,"['vulture', 'airship', 'promontory', 'megalith', 'abaya']"
116,Sil_crocodilian_ILSVRC2012_val_00037166_s.jpg,promontory,"['promontory', 'volcano', 'alp', 'megalith', 'cliff']"
117,Sil_squirrel_ILSVRC2012_val_00048792_s.jpg,promontory,"['promontory', 'vulture', 'cliff', 'conch', 'stupa']"
118,Sil_gun_ILSVRC2012_val_00002840_s.jpg,bulletproof vest,"['bulletproof vest', 'revolver', 'jersey', 'holster', 'abaya']"
119,Sil_corn_ILSVRC2012_val_00011594_s.jpg,megalith,"['megalith', 'obelisk', 'quill', 'promontory', 'sleeping bag']"
120,Sil_pineapple_ILSVRC2012_val_00009015_s.jpg,ibex,"['ibex', 'hartebeest', 'bighorn', 'water buffalo', 'vulture']"
121,Sil_tiger_ILSVRC2012_val_00038124_s.jpg,promontory,"['promontory', 'megalith', 'cliff', 'poncho', 'abaya']"
122,Sil_acorn_ILSVRC2012_val_00013791_s.jpg,promontory,"['promontory', 'parachute', 'cliff', 'volcano', 'megalith']"
123,Sil_guitar_ILSVRC2012_val_00033765_s.jpg,sock,"['sock', 'abaya', 'electric guitar', 'hook', 'ski mask']"
124,Sil_turtle_ILSVRC2012_val_00049782_s.jpg,promontory,"['promontory', 'volcano', 'cliff', 'megalith', 'alp']"
125,Sil_elephant_ILSVRC2012_val_00040375_s.jpg,jersey,"['jersey', 'Indian elephant', 'tusker', 'African elephant', 'suit']"
126,Sil_gun_ILSVRC2012_val_00016796_s.jpg,revolver,"['revolver', 'rifle', 'assault rifle', 'hook', 'warplane']"
127,Sil_rabbit_ILSVRC2012_val_00006108_s.jpg,Arabian camel,"['Arabian camel', 'cradle', 'megalith', 'vulture', 'promontory']"
128,Sil_snail_ILSVRC2012_val_00046248_s.jpg,vulture,"['vulture', 'kite', 'electric ray', 'Arabian camel', 'albatross']"
129,Sil_broccoli_ILSVRC2012_val_00027637_s.jpg,parachute,"['parachute', 'vulture', 'cliff', 'megalith', 'bald eagle']"
130,Sil_corn_ILSVRC2012_val_00030375_s.jpg,megalith,"['megalith', 'quill', 'pedestal', 'soap dispenser', 'sleeping bag']"
131,Sil_elephant_ILSVRC2012_val_00035479_s.jpg,megalith,"['megalith', 'suit', 'jersey', 'poncho', 'sweatshirt']"
132,Sil_broccoli_ILSVRC2012_val_00019851_s.jpg,Arabian camel,"['Arabian camel', 'promontory', 'megalith', 'cliff', 'vulture']"
133,Sil_chair_ILSVRC2012_val_00004120_s.jpg,folding chair,"['folding chair', 'rocking chair', 'bassinet', 'shopping basket', 'dining table']"
134,Sil_fish_ILSVRC2012_val_00047320_s.jpg,hammerhead,"['hammerhead', 'vulture', 'warplane', 'kite', 'hook']"
135,Sil_rabbit_ILSVRC2012_val_00027435_s.jpg,promontory,"['promontory', 'cliff', 'Arabian camel', 'airship', 'megalith']"
136,Sil_elephant_ILSVRC2012_val_00032620_s.jpg,tusker,"['tusker', 'Indian elephant', 'ibex', 'jersey', 'triceratops']"
137,Sil_frog_ILSVRC2012_val_00014735_s.jpg,ibex,"['ibex', 'Arabian camel', 'hook', 'abaya', 'jersey']"
138,Sil_fish_ILSVRC2012_val_00021994_s.jpg,Arabian camel,"['Arabian camel', 'megalith', 'tile roof', 'hook', 'vulture']"
139,Sil_cat_ILSVRC2012_val_00038913_s.jpg,promontory,"['promontory', 'bulletproof vest', 'ibex', 'cliff', 'abaya']"
140,Sil_microwave_ILSVRC2012_val_00047421_s.jpg,binder,"['binder', 'mailbag', 'abaya', 'jersey', 'envelope']"
141,Sil_swine_ILSVRC2012_val_00016806_s.jpg,abaya,"['abaya', 'bulletproof vest', 'jersey', 'vulture', 'megalith']"
142,Sil_horse_ILSVRC2012_val_00011600_s.jpg,ibex,"['ibex', 'Arabian camel', 'vulture', 'pedestal', 'water buffalo']"
143,Sil_mug_ILSVRC2012_val_00043571_s.jpg,mailbag,"['mailbag', 'pitcher', 'water jug', 'cup', 'backpack']"
144,Sil_apple_ILSVRC2012_val_00020655_s.jpg,bathing cap,"['bathing cap', 'toilet seat', 'fire screen', 'pick', 'loupe']"
145,Sil_bellpepper_ILSVRC2012_val_00000423_s.jpg,backpack,"['backpack', 'mailbag', 'sleeping bag', 'bulletproof vest', 'megalith']"
146,Sil_bear_ILSVRC2012_val_00011967_s.jpg,megalith,"['megalith', 'Arabian camel', 'promontory', 'vulture', 'cliff']"
147,Sil_clock_ILSVRC2012_val_00028769_s.jpg,mailbag,"['mailbag', 'bulletproof vest', 'binder', 'jersey', 'sweatshirt']"
148,Sil_horse_ILSVRC2012_val_00029082_s.jpg,promontory,"['promontory', 'bulletproof vest', 'Arabian camel', 'alp', 'cliff']"
149,Sil_apple_ILSVRC2012_val_00034820_s.jpg,bathing cap,"['bathing cap', 'balloon', 'ski mask', 'abaya', 'knee pad']"
150,Sil_mushroom_ILSVRC2012_val_00009394_s.jpg,cliff,"['cliff', 'promontory', 'alp', 'parachute', 'volcano']"
151,Sil_microwave_ILSVRC2012_val_00037721_s.jpg,binder,"['binder', 'envelope', 'printer', 'mailbag', 'loudspeaker']"
152,Sil_cabbage_ILSVRC2012_val_00019287_s.jpg,promontory,"['promontory', 'volcano', 'alp', 'cliff', 'mountain tent']"
153,Sil_lobster_ILSVRC2012_val_00036759_s.jpg,ibex,"['ibex', 'tripod', 'corkscrew', 'toucan', 'hook']"
154,Sil_car_ILSVRC2012_val_00037492_s.jpg,megalith,"['megalith', 'abaya', 'bulletproof vest', 'beacon', 'cloak']"
155,Sil_bird_ILSVRC2012_val_00030545_s.jpg,balloon,"['balloon', 'paddle', 'whistle', 'brassiere', 'stupa']"
156,Sil_bellpepper_ILSVRC2012_val_00009973_s.jpg,bulletproof vest,"['bulletproof vest', 'poncho', 'abaya', 'sweatshirt', 'jersey']"
157,Sil_spider_ILSVRC2012_val_00039661_s.jpg,tick,"['tick', 'black widow', 'ground beetle', 'long-horned beetle', 'barn spider']"
158,Sil_airplane_ILSVRC2012_val_00011168_s.jpg,airship,"['airship', 'megalith', 'warplane', 'beacon', 'kite']"
159,Sil_strawberry_ILSVRC2012_val_00037522_s.jpg,volcano,"['volcano', 'barn', 'umbrella', 'sleeping bag', 'obelisk']"
160,Sil_broccoli_ILSVRC2012_val_00043347_s.jpg,promontory,"['promontory', 'Arabian camel', 'cliff', 'megalith', 'stupa']"
161,Sil_monkey_ILSVRC2012_val_00030191_s.jpg,vulture,"['vulture', 'promontory', 'black grouse', 'cliff', 'ibex']"
162,Sil_strawberry_ILSVRC2012_val_00023739_s.jpg,caldron,"['caldron', 'backpack', 'balloon', 'bonnet', 'mask']"
163,Sil_elephant_ILSVRC2012_val_00018263_s.jpg,jersey,"['jersey', 'paper towel', 'mailbag', 'sweatshirt', 'diaper']"
164,Sil_car_ILSVRC2012_val_00037128_s.jpg,promontory,"['promontory', 'cliff', 'Arabian camel', 'volcano', 'megalith']"
165,Sil_snake_ILSVRC2012_val_00024301_s.jpg,nematode,"['nematode', 'ringneck snake', 'thunder snake', 'sea snake', 'hook']"
166,Sil_lemon_ILSVRC2012_val_00048264_s.jpg,balloon,"['balloon', 'volcano', 'promontory', 'vulture', 'bulletproof vest']"
167,Sil_strawberry_ILSVRC2012_val_00035170_s.jpg,volcano,"['volcano', 'promontory', 'cliff', 'alp', 'kite']"
168,Sil_bee_ILSVRC2012_val_00045227_s.jpg,hook,"['hook', 'parachute', 'ibex', 'bald eagle', 'ground beetle']"
169,Sil_shoe_ILSVRC2012_val_00048970_s.jpg,ibex,"['ibex', 'parachute', 'abaya', 'brassiere', 'mailbag']"
170,Sil_squirrel_ILSVRC2012_val_00024584_s.jpg,vulture,"['vulture', 'kite', 'bald eagle', 'megalith', 'parachute']"
171,Sil_rabbit_ILSVRC2012_val_00021667_s.jpg,megalith,"['megalith', 'Arabian camel', 'poncho', 'jersey', 'abaya']"
172,Sil_bee_ILSVRC2012_val_00014008_s.jpg,vulture,"['vulture', 'promontory', 'crane bird', 'warplane', 'parachute']"
173,Sil_flower_ILSVRC2012_val_00022139_s.jpg,mitten,"['mitten', 'electric ray', 'wool', 'velvet', 'megalith']"
174,Sil_gun_ILSVRC2012_val_00012180_s.jpg,revolver,"['revolver', 'jersey', 'bulletproof vest', 'mask', 'cradle']"
175,Sil_gun_ILSVRC2012_val_00018910_s.jpg,revolver,"['revolver', 'hook', 'assault rifle', 'rifle', 'corkscrew']"
176,Sil_lobster_ILSVRC2012_val_00017039_s.jpg,mouse,"['mouse', 'abaya', 'mask', 'sweatshirt', 'ski mask']"
177,Sil_pineapple_ILSVRC2012_val_00023804_s.jpg,bald eagle,"['bald eagle', 'warplane', 'vulture', 'kite', 'parachute']"
178,Sil_clock_ILSVRC2012_val_00041461_s.jpg,bathing cap,"['bathing cap', 'toilet seat', 'pick', 'balloon', 'puck']"
179,Sil_helmet_ILSVRC2012_val_00049691_s.jpg,balloon,"['balloon', 'bathing cap', 'mountain tent', 'mask', 'bulletproof vest']"
180,Sil_bee_ILSVRC2012_val_00002566_s.jpg,megalith,"['megalith', 'abaya', 'poncho', 'Arabian camel', 'jersey']"
181,Sil_snail_ILSVRC2012_val_00023958_s.jpg,caldron,"['caldron', 'vulture', 'balloon', 'albatross', 'electric ray']"
182,Sil_guitar_ILSVRC2012_val_00021556_s.jpg,electric guitar,"['electric guitar', 'acoustic guitar', 'pedestal', 'banjo', 'hook']"
183,Sil_acorn_ILSVRC2012_val_00028557_s.jpg,megalith,"['megalith', 'bulletproof vest', 'balloon', 'mask', 'vulture']"
184,Sil_broccoli_ILSVRC2012_val_00004207_s.jpg,promontory,"['promontory', 'Arabian camel', 'cliff', 'megalith', 'alp']"
185,Sil_mug_ILSVRC2012_val_00025548_s.jpg,bulletproof vest,"['bulletproof vest', 'backpack', 'toilet seat', 'bathing cap', 'mask']"
186,Sil_banana_ILSVRC2012_val_00049606_s.jpg,albatross,"['albatross', 'hook', 'quill', 'ladle', 'king penguin']"
187,Sil_mug_ILSVRC2012_val_00020276_s.jpg,mailbag,"['mailbag', 'backpack', 'pitcher', 'jersey', 'water jug']"
188,Sil_corn_ILSVRC2012_val_00010495_s.jpg,megalith,"['megalith', 'parachute', 'quill', 'promontory', 'cliff']"
189,Sil_flower_ILSVRC2012_val_00048934_s.jpg,traffic light,"['traffic light', 'megalith', 'velvet', 'lampshade', 'daisy']"
190,Sil_helmet_ILSVRC2012_val_00032342_s.jpg,backpack,"['backpack', 'mailbag', 'mask', 'bonnet', 'bulletproof vest']"
191,Sil_dryer_ILSVRC2012_val_00038783_s.jpg,megalith,"['megalith', 'albatross', 'pedestal', 'dumbbell', 'hand blower']"
192,Sil_monkey_ILSVRC2012_val_00025615_s.jpg,vulture,"['vulture', 'albatross', 'Arabian camel', 'kite', 'bald eagle']"
193,Sil_hippopotamus_ILSVRC2012_val_00006991_s.jpg,promontory,"['promontory', 'Arabian camel', 'cliff', 'megalith', 'stupa']"
194,Sil_banana_ILSVRC2012_val_00003412_s.jpg,mask,"['mask', 'jersey', 'ski mask', 'abaya', 'sweatshirt']"
195,Sil_corn_ILSVRC2012_val_00007467_s.jpg,megalith,"['megalith', 'sleeping bag', 'quill', 'promontory', 'obelisk']"
196,Sil_dryer_ILSVRC2012_val_00013313_s.jpg,hook,"['hook', 'street sign', 'dumbbell', 'spatula', 'table lamp']"
197,Sil_horse_ILSVRC2012_val_00017358_s.jpg,ibex,"['ibex', 'Arabian camel', 'ox', 'hartebeest', 'triceratops']"
198,Sil_bear_ILSVRC2012_val_00020441_s.jpg,megalith,"['megalith', 'abaya', 'jersey', 'bulletproof vest', 'poncho']"
