,image_path,top1_class,top5_class
99,Cro5dva_v05_camel_ILSVRC2012_val_00013553_cs.jpg,honeycomb,"['honeycomb', 'strainer', 'hair slide', 'stole', 'paper towel']"
100,Cro5dva_v05_hammer_ILSVRC2012_val_00028069_cs.jpg,screw,"['screw', 'nail', 'envelope', 'chain', 'corkscrew']"
101,Cro5dva_v05_gun_ILSVRC2012_val_00003457_cs.jpg,oboe,"['oboe', 'ant', 'screw', 'necklace', 'chain']"
102,Cro5dva_v05_shoe_ILSVRC2012_val_00019717_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'envelope', 'ant', 'hair slide', 'screw']"
103,Cro5dva_v05_bellpepper_ILSVRC2012_val_00028090_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'stole', 'strainer', 'hair slide']"
104,Cro5dva_v05_snail_ILSVRC2012_val_00045031_cs.jpg,screw,"['screw', 'hair slide', 'necklace', 'banded gecko', 'strainer']"
105,Cro5dva_v05_broccoli_ILSVRC2012_val_00004207_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'strainer', 'honeycomb', 'chain mail', 'stole']"
106,Cro5dva_v05_monkey_ILSVRC2012_val_00027323_cs.jpg,barn spider,"['barn spider', 'ant', 'necklace', 'hair slide', 'envelope']"
107,Cro5dva_v05_pineapple_ILSVRC2012_val_00023804_cs.jpg,screw,"['screw', 'ant', 'necklace', 'banded gecko', 'chain']"
108,Cro5dva_v05_gun_ILSVRC2012_val_00002840_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'ant', 'honeycomb', 'hair slide', 'banded gecko']"
109,Cro5dva_v05_bee_ILSVRC2012_val_00017418_cs.jpg,envelope,"['envelope', 'jigsaw puzzle', 'ant', 'hair slide', 'knot']"
110,Cro5dva_v05_frog_ILSVRC2012_val_00041279_cs.jpg,chain,"['chain', 'ant', 'necklace', 'strainer', 'envelope']"
111,Cro5dva_v05_acorn_ILSVRC2012_val_00012754_cs.jpg,strainer,"['strainer', 'honeycomb', 'hair slide', 'sea urchin', 'airship']"
112,Cro5dva_v05_rabbit_ILSVRC2012_val_00021667_cs.jpg,honeycomb,"['honeycomb', 'hair slide', 'strainer', 'American alligator', 'stole']"
113,Cro5dva_v05_guitar_ILSVRC2012_val_00021556_cs.jpg,airship,"['airship', 'screw', 'bell cote', 'parachute', 'warplane']"
114,Cro5dva_v05_flower_ILSVRC2012_val_00019320_cs.jpg,lakeside,"['lakeside', 'airship', 'pot', 'balloon', 'ant']"
115,Cro5dva_v05_rabbit_ILSVRC2012_val_00006108_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'envelope', 'hair slide', 'screw', 'airship']"
116,Cro5dva_v05_crab_ILSVRC2012_val_00034670_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'ant', 'airship', 'envelope', 'balloon']"
117,Cro5dva_v05_mug_ILSVRC2012_val_00025548_cs.jpg,strainer,"['strainer', 'honeycomb', 'sea urchin', 'microphone', 'chain mail']"
118,Cro5dva_v05_strawberry_ILSVRC2012_val_00023739_cs.jpg,honeycomb,"['honeycomb', 'sea urchin', 'strainer', 'electric ray', 'microphone']"
119,Cro5dva_v05_lobster_ILSVRC2012_val_00047059_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'ant', 'envelope', 'hair slide', 'chain']"
120,Cro5dva_v05_cat_ILSVRC2012_val_00001341_cs.jpg,strainer,"['strainer', 'airship', 'honeycomb', 'hair slide', 'American alligator']"
121,Cro5dva_v05_snake_ILSVRC2012_val_00027631_cs.jpg,envelope,"['envelope', 'chain', 'whistle', 'necklace', 'ant']"
122,Cro5dva_v05_turtle_ILSVRC2012_val_00009376_cs.jpg,stole,"['stole', 'ant', 'honeycomb', 'parachute', 'jigsaw puzzle']"
123,Cro5dva_v05_flower_ILSVRC2012_val_00013936_cs.jpg,pot,"['pot', 'ant', 'honeycomb', 'balloon', 'vase']"
124,Cro5dva_v05_horse_ILSVRC2012_val_00029082_cs.jpg,ant,"['ant', 'stole', 'hair slide', 'whistle', 'Kerry blue terrier']"
125,Cro5dva_v05_bear_ILSVRC2012_val_00020441_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'honeycomb', 'strainer', 'ant', 'hair slide']"
126,Cro5dva_v05_squirrel_ILSVRC2012_val_00023383_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'dishrag', 'stole', 'jigsaw puzzle']"
127,Cro5dva_v05_camel_ILSVRC2012_val_00003409_cs.jpg,chain,"['chain', 'strainer', 'hair slide', 'whistle', 'ant']"
128,Cro5dva_v05_flower_ILSVRC2012_val_00022139_cs.jpg,honeycomb,"['honeycomb', 'broccoli', 'pot', 'vase', 'balloon']"
129,Cro5dva_v05_car_ILSVRC2012_val_00034824_cs.jpg,African chameleon,"['African chameleon', 'hair slide', 'horned viper', 'banded gecko', 'American alligator']"
130,Cro5dva_v05_dryer_ILSVRC2012_val_00013313_cs.jpg,hair slide,"['hair slide', 'American alligator', 'starfish', 'envelope', 'whistle']"
131,Cro5dva_v05_pineapple_ILSVRC2012_val_00009015_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'honeycomb', 'ant', 'paper towel', 'stole']"
132,Cro5dva_v05_hammer_ILSVRC2012_val_00001110_cs.jpg,screw,"['screw', 'oboe', 'envelope', 'jigsaw puzzle', 'warplane']"
133,Cro5dva_v05_bird_ILSVRC2012_val_00004344_cs.jpg,hair slide,"['hair slide', 'ant', 'whistle', 'envelope', 'necklace']"
134,Cro5dva_v05_monkey_ILSVRC2012_val_00030191_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'jigsaw puzzle', 'airship', 'American alligator']"
135,Cro5dva_v05_shoe_ILSVRC2012_val_00020303_cs.jpg,hair slide,"['hair slide', 'screw', 'whistle', 'chain', 'American alligator']"
136,Cro5dva_v05_turtle_ILSVRC2012_val_00036345_cs.jpg,banded gecko,"['banded gecko', 'parachute', 'jigsaw puzzle', 'strainer', 'American alligator']"
137,Cro5dva_v05_broccoli_ILSVRC2012_val_00019851_cs.jpg,hair slide,"['hair slide', 'knot', 'strainer', 'whistle', 'American alligator']"
138,Cro5dva_v05_fish_ILSVRC2012_val_00021343_cs.jpg,American alligator,"['American alligator', 'banded gecko', 'chain', 'hair slide', 'whistle']"
139,Cro5dva_v05_camel_ILSVRC2012_val_00011354_cs.jpg,ant,"['ant', 'hair slide', 'necklace', 'vase', 'airship']"
140,Cro5dva_v05_bear_ILSVRC2012_val_00031906_cs.jpg,strainer,"['strainer', 'hair slide', 'honeycomb', 'necklace', 'chain']"
141,Cro5dva_v05_guitar_ILSVRC2012_val_00019484_cs.jpg,whistle,"['whistle', 'hair slide', 'envelope', 'chain', 'necklace']"
142,Cro5dva_v05_hammer_ILSVRC2012_val_00015583_cs.jpg,chain,"['chain', 'screw', 'whistle', 'necklace', 'oboe']"
143,Cro5dva_v05_snake_ILSVRC2012_val_00013400_cs.jpg,hair slide,"['hair slide', 'envelope', 'knot', 'whistle', 'African chameleon']"
144,Cro5dva_v05_elephant_ILSVRC2012_val_00011247_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'airship', 'lakeside', 'ant', 'chain saw']"
145,Cro5dva_v05_helmet_ILSVRC2012_val_00032342_cs.jpg,strainer,"['strainer', 'microphone', 'honeycomb', 'sea urchin', 'parachute']"
146,Cro5dva_v05_bellpepper_ILSVRC2012_val_00048089_cs.jpg,mitten,"['mitten', 'honeycomb', 'banded gecko', 'hair slide', 'stole']"
147,Cro5dva_v05_camel_ILSVRC2012_val_00006200_cs.jpg,ant,"['ant', 'jigsaw puzzle', 'envelope', 'hair slide', 'whistle']"
148,Cro5dva_v05_cat_ILSVRC2012_val_00038913_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'airship', 'window screen', 'strainer']"
149,Cro5dva_v05_cat_ILSVRC2012_val_00000796_cs.jpg,honeycomb,"['honeycomb', 'jigsaw puzzle', 'chain mail', 'hair slide', 'strainer']"
150,Cro5dva_v05_acorn_ILSVRC2012_val_00031536_cs.jpg,strainer,"['strainer', 'hair slide', 'sea cucumber', 'honeycomb', 'stole']"
151,Cro5dva_v05_bee_ILSVRC2012_val_00014008_cs.jpg,ant,"['ant', 'jigsaw puzzle', 'envelope', 'hair slide', 'chain']"
152,Cro5dva_v05_lemon_ILSVRC2012_val_00034286_cs.jpg,sea urchin,"['sea urchin', 'strainer', 'parachute', 'honeycomb', 'hair slide']"
153,Cro5dva_v05_chair_ILSVRC2012_val_00041720_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'ant', 'honeycomb', 'apiary', 'airship']"
154,Cro5dva_v05_guitar_ILSVRC2012_val_00036762_cs.jpg,necklace,"['necklace', 'chain', 'screw', 'whistle', 'corkscrew']"
155,Cro5dva_v05_gun_ILSVRC2012_val_00018910_cs.jpg,ant,"['ant', 'jigsaw puzzle', 'envelope', 'screw', 'chain']"
156,Cro5dva_v05_bear_ILSVRC2012_val_00041813_cs.jpg,hair slide,"['hair slide', 'vase', 'jigsaw puzzle', 'honeycomb', 'stole']"
157,Cro5dva_v05_guitar_ILSVRC2012_val_00029538_cs.jpg,strainer,"['strainer', 'honeycomb', 'chain mail', 'chain', 'broccoli']"
158,Cro5dva_v05_mug_ILSVRC2012_val_00043571_cs.jpg,honeycomb,"['honeycomb', 'dishrag', 'hair slide', 'doormat', 'strainer']"
159,Cro5dva_v05_gun_ILSVRC2012_val_00012180_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'ant', 'necklace', 'chain', 'hair slide']"
160,Cro5dva_v05_crab_ILSVRC2012_val_00004462_cs.jpg,envelope,"['envelope', 'menu', 'ant', 'chain', 'jigsaw puzzle']"
161,Cro5dva_v05_broccoli_ILSVRC2012_val_00043347_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'strainer', 'balloon', 'stole']"
162,Cro5dva_v05_elephant_ILSVRC2012_val_00035479_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'honeycomb', 'chain mail', 'chain', 'strainer']"
163,Cro5dva_v05_dryer_ILSVRC2012_val_00027635_cs.jpg,hair slide,"['hair slide', 'ant', 'nematode', 'whistle', 'chain saw']"
164,Cro5dva_v05_snake_ILSVRC2012_val_00024301_cs.jpg,chain,"['chain', 'whistle', 'necklace', 'envelope', 'knot']"
165,Cro5dva_v05_lobster_ILSVRC2012_val_00002502_cs.jpg,chain,"['chain', 'screw', 'necklace', 'ant', 'corkscrew']"
166,Cro5dva_v05_apple_ILSVRC2012_val_00000023_cs.jpg,strainer,"['strainer', 'sea urchin', 'electric ray', 'porcupine', 'face powder']"
167,Cro5dva_v05_fish_ILSVRC2012_val_00021994_cs.jpg,hair slide,"['hair slide', 'banded gecko', 'American alligator', 'necklace', 'envelope']"
168,Cro5dva_v05_squirrel_ILSVRC2012_val_00024584_cs.jpg,nematode,"['nematode', 'American alligator', 'envelope', 'ant', 'chain']"
169,Cro5dva_v05_squirrel_ILSVRC2012_val_00035501_cs.jpg,hair slide,"['hair slide', 'screw', 'strainer', 'letter opener', 'envelope']"
170,Cro5dva_v05_tiger_ILSVRC2012_val_00015897_cs.jpg,ant,"['ant', 'necklace', 'banded gecko', 'chain', 'hair slide']"
