,image_path,top1_class,top5_class
17,Cro5dva_v05_lobster_ILSVRC2012_val_00036759_cs.jpg,envelope,"['envelope', 'parachute', 'screw', 'airship', 'ant']"
18,Cro5dva_v05_dog_ILSVRC2012_val_00028881_cs.jpg,hair slide,"['hair slide', 'envelope', 'chain', 'nail', 'parachute']"
19,Cro5dva_v05_snail_ILSVRC2012_val_00046248_cs.jpg,envelope,"['envelope', 'face powder', 'doormat', 'parachute', 'lakeside']"
20,Cro5dva_v05_airplane_ILSVRC2012_val_00049097_cs.jpg,screw,"['screw', 'airship', 'envelope', 'parachute', 'ant']"
21,Cro5dva_v05_swine_ILSVRC2012_val_00011892_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'envelope', 'prayer rug', 'honeycomb']"
22,Cro5dva_v05_dog_ILSVRC2012_val_00012566_cs.jpg,hair slide,"['hair slide', 'nail', 'envelope', 'screw', 'chain']"
23,Cro5dva_v05_shoe_ILSVRC2012_val_00048970_cs.jpg,hair slide,"['hair slide', 'doormat', 'envelope', 'chain', 'nail']"
24,Cro5dva_v05_snake_ILSVRC2012_val_00014926_cs.jpg,chain,"['chain', 'screw', 'envelope', 'nematode', 'nail']"
25,Cro5dva_v05_rabbit_ILSVRC2012_val_00013125_cs.jpg,hair slide,"['hair slide', 'honeycomb', 'chain mail', 'envelope', 'nail']"
26,Cro5dva_v05_airplane_ILSVRC2012_val_00030531_cs.jpg,envelope,"['envelope', 'web site', 'nematode', 'handkerchief', 'doormat']"
27,Cro5dva_v05_rabbit_ILSVRC2012_val_00044412_cs.jpg,nail,"['nail', 'jigsaw puzzle', 'hair slide', 'envelope', 'screw']"
28,Cro5dva_v05_pineapple_ILSVRC2012_val_00012582_cs.jpg,envelope,"['envelope', 'nail', 'chain mail', 'honeycomb', 'hair slide']"
29,Cro5dva_v05_squirrel_ILSVRC2012_val_00048792_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'jigsaw puzzle', 'envelope', 'nail']"
30,Cro5dva_v05_lemon_ILSVRC2012_val_00048264_cs.jpg,face powder,"['face powder', 'sea urchin', 'microphone', 'honeycomb', 'nail']"
31,Cro5dva_v05_spider_ILSVRC2012_val_00039661_cs.jpg,ant,"['ant', 'warplane', 'parachute', 'aircraft carrier', 'envelope']"
32,Cro5dva_v05_horse_ILSVRC2012_val_00011600_cs.jpg,aircraft carrier,"['aircraft carrier', 'airship', 'warplane', 'drilling platform', 'oboe']"
33,Cro5dva_v05_bellpepper_ILSVRC2012_val_00000423_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'nail', 'dishrag', 'hair slide']"
34,Cro5dva_v05_turtle_ILSVRC2012_val_00047941_cs.jpg,chain mail,"['chain mail', 'nail', 'screw', 'honeycomb', 'hair slide']"
35,Cro5dva_v05_lemon_ILSVRC2012_val_00038325_cs.jpg,sea urchin,"['sea urchin', 'face powder', 'shower cap', 'brain coral', 'bib']"
36,Cro5dva_v05_bear_ILSVRC2012_val_00011967_cs.jpg,parachute,"['parachute', 'envelope', 'honeycomb', 'doormat', 'umbrella']"
37,Cro5dva_v05_car_ILSVRC2012_val_00005456_cs.jpg,chain mail,"['chain mail', 'chain', 'hair slide', 'nail', 'doormat']"
38,Cro5dva_v05_hammer_ILSVRC2012_val_00032002_cs.jpg,screw,"['screw', 'nail', 'barbell', 'dumbbell', 'syringe']"
39,Cro5dva_v05_lobster_ILSVRC2012_val_00028657_cs.jpg,leatherback turtle,"['leatherback turtle', 'airship', 'chain saw', 'doormat', 'screw']"
40,Cro5dva_v05_butterfly_ILSVRC2012_val_00035074_cs.jpg,chain mail,"['chain mail', 'screw', 'mitten', 'envelope', 'bib']"
41,Cro5dva_v05_fish_ILSVRC2012_val_00047320_cs.jpg,envelope,"['envelope', 'airship', 'parachute', 'web site', 'lakeside']"
42,Cro5dva_v05_airplane_ILSVRC2012_val_00011168_cs.jpg,airship,"['airship', 'envelope', 'parachute', 'screw', 'hair slide']"
43,Cro5dva_v05_dog_ILSVRC2012_val_00010378_cs.jpg,chain mail,"['chain mail', 'hair slide', 'chain', 'nail', 'honeycomb']"
44,Cro5dva_v05_butterfly_ILSVRC2012_val_00042436_cs.jpg,screw,"['screw', 'hair slide', 'chain mail', 'envelope', 'parachute']"
45,Cro5dva_v05_chair_ILSVRC2012_val_00044181_cs.jpg,doormat,"['doormat', 'envelope', 'chain mail', 'bib', 'wool']"
46,Cro5dva_v05_horse_ILSVRC2012_val_00032126_cs.jpg,hair slide,"['hair slide', 'chain mail', 'screw', 'airship', 'warplane']"
47,Cro5dva_v05_car_ILSVRC2012_val_00037492_cs.jpg,parachute,"['parachute', 'chain mail', 'hair slide', 'envelope', 'screw']"
48,Cro5dva_v05_bee_ILSVRC2012_val_00042015_cs.jpg,envelope,"['envelope', 'parachute', 'handkerchief', 'hair slide', 'web site']"
49,Cro5dva_v05_horse_ILSVRC2012_val_00008317_cs.jpg,screw,"['screw', 'analog clock', 'envelope', 'hair slide', 'wall clock']"
50,Cro5dva_v05_swine_ILSVRC2012_val_00031491_cs.jpg,screw,"['screw', 'chain mail', 'hair slide', 'nail', 'envelope']"
51,Cro5dva_v05_mushroom_ILSVRC2012_val_00039698_cs.jpg,parachute,"['parachute', 'radio telescope', 'screw', 'leatherback turtle', 'airship']"
52,Cro5dva_v05_snail_ILSVRC2012_val_00001959_cs.jpg,chain,"['chain', 'screw', 'hair slide', 'oboe', 'chain mail']"
53,Cro5dva_v05_acorn_ILSVRC2012_val_00013791_cs.jpg,chain mail,"['chain mail', 'doormat', 'microphone', 'honeycomb', 'face powder']"
54,Cro5dva_v05_bird_ILSVRC2012_val_00028363_cs.jpg,parachute,"['parachute', 'hair slide', 'umbrella', 'airship', 'envelope']"
55,Cro5dva_v05_elephant_ILSVRC2012_val_00032620_cs.jpg,screw,"['screw', 'jigsaw puzzle', 'honeycomb', 'envelope', 'Band Aid']"
56,Cro5dva_v05_butterfly_ILSVRC2012_val_00015608_cs.jpg,envelope,"['envelope', 'hair slide', 'nail', 'chain mail', 'screw']"
57,Cro5dva_v05_butterfly_ILSVRC2012_val_00025307_cs.jpg,hair slide,"['hair slide', 'chain mail', 'mitten', 'bonnet', 'bib']"
58,Cro5dva_v05_spider_ILSVRC2012_val_00029156_cs.jpg,parachute,"['parachute', 'ant', 'warplane', 'spider web', 'airship']"
59,Cro5dva_v05_dryer_ILSVRC2012_val_00038783_cs.jpg,hair slide,"['hair slide', 'leatherback turtle', 'parachute', 'oboe', 'nail']"
60,Cro5dva_v05_chair_ILSVRC2012_val_00004120_cs.jpg,envelope,"['envelope', 'hair slide', 'handkerchief', 'safety pin', 'doormat']"
61,Cro5dva_v05_turtle_ILSVRC2012_val_00024666_cs.jpg,shower cap,"['shower cap', 'parachute', 'umbrella', 'sea urchin', 'chain mail']"
62,Cro5dva_v05_mushroom_ILSVRC2012_val_00038421_cs.jpg,parachute,"['parachute', 'oboe', 'umbrella', 'screw', 'table lamp']"
63,Cro5dva_v05_dryer_ILSVRC2012_val_00044460_cs.jpg,hair slide,"['hair slide', 'chain mail', 'nail', 'leatherback turtle', 'screw']"
64,Cro5dva_v05_bear_ILSVRC2012_val_00038263_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'screw', 'nail', 'brain coral']"
65,Cro5dva_v05_crocodilian_ILSVRC2012_val_00038287_cs.jpg,parachute,"['parachute', 'space shuttle', 'screw', 'envelope', 'hair slide']"
66,Cro5dva_v05_butterfly_ILSVRC2012_val_00013795_cs.jpg,chain mail,"['chain mail', 'nail', 'honeycomb', 'hair slide', 'screw']"
67,Cro5dva_v05_chair_ILSVRC2012_val_00012771_cs.jpg,screw,"['screw', 'analog clock', 'oboe', 'leatherback turtle', 'envelope']"
68,Cro5dva_v05_hippopotamus_ILSVRC2012_val_00038747_cs.jpg,hair slide,"['hair slide', 'parachute', 'chain', 'envelope', 'screw']"
69,Cro5dva_v05_flower_ILSVRC2012_val_00039137_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'screw', 'nail', 'hair slide']"
70,Cro5dva_v05_hippopotamus_ILSVRC2012_val_00006991_cs.jpg,chain mail,"['chain mail', 'hair slide', 'nail', 'screw', 'chain']"
71,Cro5dva_v05_pineapple_ILSVRC2012_val_00024461_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'hair slide', 'prayer rug', 'envelope']"
72,Cro5dva_v05_squirrel_ILSVRC2012_val_00042981_cs.jpg,parachute,"['parachute', 'envelope', 'jigsaw puzzle', 'nematode', 'handkerchief']"
73,Cro5dva_v05_mug_ILSVRC2012_val_00025893_cs.jpg,chain mail,"['chain mail', 'hair slide', 'wool', 'honeycomb', 'bib']"
74,Cro5dva_v05_car_ILSVRC2012_val_00010455_cs.jpg,envelope,"['envelope', 'parachute', 'hair slide', 'airship', 'chain saw']"
75,Cro5dva_v05_frog_ILSVRC2012_val_00010287_cs.jpg,hair slide,"['hair slide', 'chain mail', 'chain', 'envelope', 'handkerchief']"
76,Cro5dva_v05_hippopotamus_ILSVRC2012_val_00032449_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'envelope', 'jigsaw puzzle', 'screw']"
77,Cro5dva_v05_spider_ILSVRC2012_val_00026030_cs.jpg,envelope,"['envelope', 'handkerchief', 'airship', 'parachute', 'warplane']"
78,Cro5dva_v05_frog_ILSVRC2012_val_00022660_cs.jpg,leatherback turtle,"['leatherback turtle', 'hair slide', 'nail', 'envelope', 'parachute']"
79,Cro5dva_v05_bird_ILSVRC2012_val_00007153_cs.jpg,chain mail,"['chain mail', 'doormat', 'radio telescope', 'envelope', 'microphone']"
80,Cro5dva_v05_crab_ILSVRC2012_val_00008705_cs.jpg,envelope,"['envelope', 'parachute', 'ant', 'nematode', 'doormat']"
81,Cro5dva_v05_crab_ILSVRC2012_val_00011922_cs.jpg,hair slide,"['hair slide', 'chain', 'envelope', 'starfish', 'screw']"
82,Cro5dva_v05_mushroom_ILSVRC2012_val_00021713_cs.jpg,envelope,"['envelope', 'nail', 'parachute', 'microphone', 'doormat']"
83,Cro5dva_v05_lobster_ILSVRC2012_val_00017039_cs.jpg,screw,"['screw', 'chain saw', 'hair slide', 'envelope', 'nail']"
84,Cro5dva_v05_crocodilian_ILSVRC2012_val_00010826_cs.jpg,screw,"['screw', 'envelope', 'chain saw', 'airship', 'chain']"
85,Cro5dva_v05_snake_ILSVRC2012_val_00006751_cs.jpg,sea snake,"['sea snake', 'nematode', 'sidewinder', 'king snake', 'horned viper']"
86,Cro5dva_v05_bird_ILSVRC2012_val_00017028_cs.jpg,oboe,"['oboe', 'chain', 'nail', 'hair slide', 'chain mail']"
87,Cro5dva_v05_mug_ILSVRC2012_val_00020276_cs.jpg,chain mail,"['chain mail', 'chain', 'chain saw', 'envelope', 'doormat']"
88,Cro5dva_v05_spider_ILSVRC2012_val_00008805_cs.jpg,barn spider,"['barn spider', 'spider web', 'wolf spider', 'garden spider', 'black and gold garden spider']"
89,Cro5dva_v05_acorn_ILSVRC2012_val_00028557_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'microphone', 'nail', 'face powder']"
90,Cro5dva_v05_monkey_ILSVRC2012_val_00003631_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'broccoli', 'hair slide', 'chain']"
91,Cro5dva_v05_bird_ILSVRC2012_val_00030545_cs.jpg,envelope,"['envelope', 'chain', 'hair slide', 'chain mail', 'screw']"
92,Cro5dva_v05_spider_ILSVRC2012_val_00029756_cs.jpg,warplane,"['warplane', 'ant', 'parachute', 'aircraft carrier', 'airship']"
93,Cro5dva_v05_airplane_ILSVRC2012_val_00033920_cs.jpg,envelope,"['envelope', 'airship', 'ant', 'screw', 'handkerchief']"
94,Cro5dva_v05_airplane_ILSVRC2012_val_00023781_cs.jpg,ant,"['ant', 'warplane', 'aircraft carrier', 'envelope', 'airship']"
95,Cro5dva_v05_apple_ILSVRC2012_val_00045087_cs.jpg,sea urchin,"['sea urchin', 'face powder', 'honeycomb', 'brain coral', 'nail']"
96,Cro5dva_v05_hammer_ILSVRC2012_val_00003387_cs.jpg,hair slide,"['hair slide', 'nail', 'screw', 'envelope', 'analog clock']"
97,Cro5dva_v05_elephant_ILSVRC2012_val_00018263_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'Kerry blue terrier', 'safety pin', 'screw']"
98,Cro5dva_v05_mushroom_ILSVRC2012_val_00040625_cs.jpg,nail,"['nail', 'screw', 'hair slide', 'parachute', 'oboe']"
99,Cro5dva_v05_camel_ILSVRC2012_val_00013553_cs.jpg,chain mail,"['chain mail', 'hair slide', 'nail', 'envelope', 'wool']"
100,Cro5dva_v05_hammer_ILSVRC2012_val_00028069_cs.jpg,screw,"['screw', 'chain saw', 'nail', 'envelope', 'oboe']"
101,Cro5dva_v05_gun_ILSVRC2012_val_00003457_cs.jpg,envelope,"['envelope', 'parachute', 'abaya', 'airship', 'hair slide']"
102,Cro5dva_v05_shoe_ILSVRC2012_val_00019717_cs.jpg,envelope,"['envelope', 'screw', 'hair slide', 'airship', 'chain']"
103,Cro5dva_v05_bellpepper_ILSVRC2012_val_00028090_cs.jpg,chain mail,"['chain mail', 'mitten', 'wool', 'dishrag', 'prayer rug']"
104,Cro5dva_v05_snail_ILSVRC2012_val_00045031_cs.jpg,screw,"['screw', 'hair slide', 'corkscrew', 'chain', 'strainer']"
105,Cro5dva_v05_broccoli_ILSVRC2012_val_00004207_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'brain coral', 'nail', 'screw']"
106,Cro5dva_v05_monkey_ILSVRC2012_val_00027323_cs.jpg,cheetah,"['cheetah', 'barn spider', 'banded gecko', 'hair slide', 'starfish']"
107,Cro5dva_v05_pineapple_ILSVRC2012_val_00023804_cs.jpg,envelope,"['envelope', 'hair slide', 'oboe', 'abaya', 'airship']"
108,Cro5dva_v05_gun_ILSVRC2012_val_00002840_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'envelope', 'airship', 'leatherback turtle']"
109,Cro5dva_v05_bee_ILSVRC2012_val_00017418_cs.jpg,hair slide,"['hair slide', 'envelope', 'parachute', 'handkerchief', 'face powder']"
110,Cro5dva_v05_frog_ILSVRC2012_val_00041279_cs.jpg,envelope,"['envelope', 'parachute', 'hair slide', 'doormat', 'face powder']"
111,Cro5dva_v05_acorn_ILSVRC2012_val_00012754_cs.jpg,sea urchin,"['sea urchin', 'chain mail', 'hair slide', 'face powder', 'envelope']"
112,Cro5dva_v05_rabbit_ILSVRC2012_val_00021667_cs.jpg,hair slide,"['hair slide', 'nail', 'honeycomb', 'chain mail', 'screw']"
113,Cro5dva_v05_guitar_ILSVRC2012_val_00021556_cs.jpg,prayer rug,"['prayer rug', 'airship', 'parachute', 'aircraft carrier', 'warplane']"
114,Cro5dva_v05_flower_ILSVRC2012_val_00019320_cs.jpg,honeycomb,"['honeycomb', 'hair slide', 'chain mail', 'envelope', 'parachute']"
115,Cro5dva_v05_rabbit_ILSVRC2012_val_00006108_cs.jpg,envelope,"['envelope', 'hair slide', 'nail', 'chain mail', 'prayer rug']"
116,Cro5dva_v05_crab_ILSVRC2012_val_00034670_cs.jpg,parachute,"['parachute', 'envelope', 'ant', 'lakeside', 'nematode']"
117,Cro5dva_v05_mug_ILSVRC2012_val_00025548_cs.jpg,chain mail,"['chain mail', 'microphone', 'doormat', 'face powder', 'hair slide']"
118,Cro5dva_v05_strawberry_ILSVRC2012_val_00023739_cs.jpg,sea urchin,"['sea urchin', 'honeycomb', 'chain mail', 'face powder', 'bib']"
119,Cro5dva_v05_lobster_ILSVRC2012_val_00047059_cs.jpg,envelope,"['envelope', 'web site', 'parachute', 'jigsaw puzzle', 'doormat']"
120,Cro5dva_v05_cat_ILSVRC2012_val_00001341_cs.jpg,chain mail,"['chain mail', 'hair slide', 'envelope', 'screw', 'airship']"
121,Cro5dva_v05_snake_ILSVRC2012_val_00027631_cs.jpg,envelope,"['envelope', 'nematode', 'face powder', 'web site', 'doormat']"
122,Cro5dva_v05_turtle_ILSVRC2012_val_00009376_cs.jpg,parachute,"['parachute', 'chain mail', 'nail', 'hair slide', 'honeycomb']"
123,Cro5dva_v05_flower_ILSVRC2012_val_00013936_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'hair slide', 'coil', 'parachute']"
124,Cro5dva_v05_horse_ILSVRC2012_val_00029082_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'Kerry blue terrier', 'envelope', 'screw']"
125,Cro5dva_v05_bear_ILSVRC2012_val_00020441_cs.jpg,chain mail,"['chain mail', 'envelope', 'hair slide', 'honeycomb', 'screw']"
126,Cro5dva_v05_squirrel_ILSVRC2012_val_00023383_cs.jpg,chain mail,"['chain mail', 'wool', 'bib', 'prayer rug', 'honeycomb']"
127,Cro5dva_v05_camel_ILSVRC2012_val_00003409_cs.jpg,hair slide,"['hair slide', 'honeycomb', 'chain', 'envelope', 'parachute']"
128,Cro5dva_v05_flower_ILSVRC2012_val_00022139_cs.jpg,honeycomb,"['honeycomb', 'chain mail', 'nail', 'screw', 'brain coral']"
129,Cro5dva_v05_car_ILSVRC2012_val_00034824_cs.jpg,chain,"['chain', 'chain mail', 'screw', 'hair slide', 'envelope']"
130,Cro5dva_v05_dryer_ILSVRC2012_val_00013313_cs.jpg,hair slide,"['hair slide', 'envelope', 'chain', 'nail', 'screw']"
131,Cro5dva_v05_pineapple_ILSVRC2012_val_00009015_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'envelope', 'prayer rug', 'hair slide']"
132,Cro5dva_v05_hammer_ILSVRC2012_val_00001110_cs.jpg,oboe,"['oboe', 'envelope', 'prayer rug', 'binder', 'abaya']"
133,Cro5dva_v05_bird_ILSVRC2012_val_00004344_cs.jpg,nail,"['nail', 'hair slide', 'chain', 'screw', 'envelope']"
134,Cro5dva_v05_monkey_ILSVRC2012_val_00030191_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'jigsaw puzzle', 'nail', 'envelope']"
135,Cro5dva_v05_shoe_ILSVRC2012_val_00020303_cs.jpg,envelope,"['envelope', 'hair slide', 'chain saw', 'screw', 'chain']"
136,Cro5dva_v05_turtle_ILSVRC2012_val_00036345_cs.jpg,chain mail,"['chain mail', 'hair slide', 'chain', 'nail', 'doormat']"
137,Cro5dva_v05_broccoli_ILSVRC2012_val_00019851_cs.jpg,chain mail,"['chain mail', 'nail', 'screw', 'hair slide', 'leatherback turtle']"
138,Cro5dva_v05_fish_ILSVRC2012_val_00021343_cs.jpg,parachute,"['parachute', 'hair slide', 'airship', 'envelope', 'chain']"
139,Cro5dva_v05_camel_ILSVRC2012_val_00011354_cs.jpg,envelope,"['envelope', 'hair slide', 'chain', 'parachute', 'nail']"
140,Cro5dva_v05_bear_ILSVRC2012_val_00031906_cs.jpg,chain mail,"['chain mail', 'envelope', 'doormat', 'hair slide', 'nail']"
141,Cro5dva_v05_guitar_ILSVRC2012_val_00019484_cs.jpg,hair slide,"['hair slide', 'envelope', 'chain', 'screw', 'handkerchief']"
142,Cro5dva_v05_hammer_ILSVRC2012_val_00015583_cs.jpg,screw,"['screw', 'nail', 'chain', 'oboe', 'envelope']"
143,Cro5dva_v05_snake_ILSVRC2012_val_00013400_cs.jpg,hair slide,"['hair slide', 'face powder', 'nail', 'screw', 'chain mail']"
144,Cro5dva_v05_elephant_ILSVRC2012_val_00011247_cs.jpg,envelope,"['envelope', 'parachute', 'screw', 'doormat', 'web site']"
145,Cro5dva_v05_helmet_ILSVRC2012_val_00032342_cs.jpg,face powder,"['face powder', 'bib', 'envelope', 'gong', 'drum']"
146,Cro5dva_v05_bellpepper_ILSVRC2012_val_00048089_cs.jpg,chain mail,"['chain mail', 'mitten', 'hair slide', 'wool', 'dishrag']"
147,Cro5dva_v05_camel_ILSVRC2012_val_00006200_cs.jpg,envelope,"['envelope', 'parachute', 'airship', 'lakeside', 'space shuttle']"
148,Cro5dva_v05_cat_ILSVRC2012_val_00038913_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'envelope', 'prayer rug', 'jigsaw puzzle']"
149,Cro5dva_v05_cat_ILSVRC2012_val_00000796_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'bib', 'hair slide', 'doormat']"
150,Cro5dva_v05_acorn_ILSVRC2012_val_00031536_cs.jpg,sea urchin,"['sea urchin', 'bib', 'face powder', 'hair slide', 'screw']"
151,Cro5dva_v05_bee_ILSVRC2012_val_00014008_cs.jpg,envelope,"['envelope', 'chain', 'chain saw', 'hair slide', 'doormat']"
152,Cro5dva_v05_lemon_ILSVRC2012_val_00034286_cs.jpg,sea urchin,"['sea urchin', 'face powder', 'brain coral', 'shower cap', 'screw']"
153,Cro5dva_v05_chair_ILSVRC2012_val_00041720_cs.jpg,envelope,"['envelope', 'airship', 'parachute', 'doormat', 'jigsaw puzzle']"
154,Cro5dva_v05_guitar_ILSVRC2012_val_00036762_cs.jpg,oboe,"['oboe', 'hair slide', 'space shuttle', 'necklace', 'chain']"
155,Cro5dva_v05_gun_ILSVRC2012_val_00018910_cs.jpg,screw,"['screw', 'envelope', 'oboe', 'aircraft carrier', 'hair slide']"
156,Cro5dva_v05_bear_ILSVRC2012_val_00041813_cs.jpg,starfish,"['starfish', 'hair slide', 'jigsaw puzzle', 'chain mail', 'honeycomb']"
157,Cro5dva_v05_guitar_ILSVRC2012_val_00029538_cs.jpg,chain mail,"['chain mail', 'honeycomb', 'screw', 'nail', 'hair slide']"
158,Cro5dva_v05_mug_ILSVRC2012_val_00043571_cs.jpg,chain mail,"['chain mail', 'hair slide', 'doormat', 'envelope', 'nail']"
159,Cro5dva_v05_gun_ILSVRC2012_val_00012180_cs.jpg,hair slide,"['hair slide', 'envelope', 'chain', 'nematode', 'face powder']"
160,Cro5dva_v05_crab_ILSVRC2012_val_00004462_cs.jpg,envelope,"['envelope', 'parachute', 'hair slide', 'spider web', 'airship']"
161,Cro5dva_v05_broccoli_ILSVRC2012_val_00043347_cs.jpg,chain mail,"['chain mail', 'hair slide', 'nail', 'broccoli', 'honeycomb']"
162,Cro5dva_v05_elephant_ILSVRC2012_val_00035479_cs.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'screw', 'honeycomb', 'hair slide']"
163,Cro5dva_v05_dryer_ILSVRC2012_val_00027635_cs.jpg,screw,"['screw', 'nail', 'hair slide', 'chain', 'chain mail']"
164,Cro5dva_v05_snake_ILSVRC2012_val_00024301_cs.jpg,sea snake,"['sea snake', 'cheetah', 'nematode', 'leopard', 'sidewinder']"
165,Cro5dva_v05_lobster_ILSVRC2012_val_00002502_cs.jpg,envelope,"['envelope', 'parachute', 'nematode', 'airship', 'hair slide']"
166,Cro5dva_v05_apple_ILSVRC2012_val_00000023_cs.jpg,face powder,"['face powder', 'sea urchin', 'brain coral', 'chain mail', 'microphone']"
167,Cro5dva_v05_fish_ILSVRC2012_val_00021994_cs.jpg,hair slide,"['hair slide', 'airship', 'parachute', 'envelope', 'doormat']"
168,Cro5dva_v05_squirrel_ILSVRC2012_val_00024584_cs.jpg,parachute,"['parachute', 'chain', 'envelope', 'hair slide', 'doormat']"
169,Cro5dva_v05_squirrel_ILSVRC2012_val_00035501_cs.jpg,hair slide,"['hair slide', 'screw', 'oboe', 'nail', 'prayer rug']"
170,Cro5dva_v05_tiger_ILSVRC2012_val_00015897_cs.jpg,envelope,"['envelope', 'screw', 'handkerchief', 'hair slide', 'nail']"
