,image_path,top1_class,top5_class
22,Cro_v05_dog_ILSVRC2012_val_00012566_cs.jpg,crossword puzzle,"['crossword puzzle', 'whistle', 'ant', 'folding chair', 'handkerchief']"
23,Cro_v05_shoe_ILSVRC2012_val_00048970_cs.jpg,Christmas stocking,"['Christmas stocking', 'envelope', 'whistle', 'nail', 'ear']"
24,Cro_v05_snake_ILSVRC2012_val_00014926_cs.jpg,oboe,"['oboe', 'envelope', 'whistle', 'quill', 'hair slide']"
25,Cro_v05_rabbit_ILSVRC2012_val_00013125_cs.jpg,Christmas stocking,"['Christmas stocking', 'ear', 'toilet seat', 'Windsor tie', 'bib']"
26,Cro_v05_airplane_ILSVRC2012_val_00030531_cs.jpg,screw,"['screw', 'envelope', 'whistle', 'ant', 'nail']"
27,Cro_v05_rabbit_ILSVRC2012_val_00044412_cs.jpg,Christmas stocking,"['Christmas stocking', 'whistle', 'ear', 'crossword puzzle', 'lemon']"
28,Cro_v05_pineapple_ILSVRC2012_val_00012582_cs.jpg,whistle,"['whistle', 'window screen', 'binder', 'screw', 'lighter']"
29,Cro_v05_squirrel_ILSVRC2012_val_00048792_cs.jpg,Christmas stocking,"['Christmas stocking', 'lighter', 'stole', 'whistle', 'oboe']"
30,Cro_v05_lemon_ILSVRC2012_val_00048264_cs.jpg,strawberry,"['strawberry', 'bib', 'spotlight', 'wool', 'poncho']"
31,Cro_v05_spider_ILSVRC2012_val_00039661_cs.jpg,envelope,"['envelope', 'aircraft carrier', 'ant', 'binder', 'oboe']"
32,Cro_v05_horse_ILSVRC2012_val_00011600_cs.jpg,binder,"['binder', 'crossword puzzle', 'prayer rug', 'oboe', 'window screen']"
33,Cro_v05_bellpepper_ILSVRC2012_val_00000423_cs.jpg,strawberry,"['strawberry', 'binder', 'poncho', 'wool', 'stole']"
34,Cro_v05_turtle_ILSVRC2012_val_00047941_cs.jpg,whistle,"['whistle', 'strawberry', 'handkerchief', 'lighter', 'hen-of-the-woods']"
35,Cro_v05_lemon_ILSVRC2012_val_00038325_cs.jpg,strawberry,"['strawberry', 'whistle', 'ear', 'lipstick', 'bib']"
36,Cro_v05_bear_ILSVRC2012_val_00011967_cs.jpg,whistle,"['whistle', 'window screen', 'folding chair', 'ant', 'strainer']"
37,Cro_v05_car_ILSVRC2012_val_00005456_cs.jpg,whistle,"['whistle', 'ear', 'window screen', 'folding chair', 'handkerchief']"
38,Cro_v05_hammer_ILSVRC2012_val_00032002_cs.jpg,screw,"['screw', 'envelope', 'oboe', 'whistle', 'nail']"
39,Cro_v05_lobster_ILSVRC2012_val_00028657_cs.jpg,oboe,"['oboe', 'nail', 'stole', 'whistle', 'prayer rug']"
40,Cro_v05_butterfly_ILSVRC2012_val_00035074_cs.jpg,oboe,"['oboe', 'Christmas stocking', 'airship', 'ant', 'folding chair']"
41,Cro_v05_fish_ILSVRC2012_val_00047320_cs.jpg,window screen,"['window screen', 'strainer', 'ant', 'nail', 'envelope']"
42,Cro_v05_airplane_ILSVRC2012_val_00011168_cs.jpg,ant,"['ant', 'whistle', 'window screen', 'folding chair', 'jigsaw puzzle']"
43,Cro_v05_dog_ILSVRC2012_val_00010378_cs.jpg,stole,"['stole', 'ear', 'fire screen', 'strawberry', 'crossword puzzle']"
44,Cro_v05_butterfly_ILSVRC2012_val_00042436_cs.jpg,binder,"['binder', 'crossword puzzle', 'handkerchief', 'window screen', 'whistle']"
45,Cro_v05_chair_ILSVRC2012_val_00044181_cs.jpg,crossword puzzle,"['crossword puzzle', 'oboe', 'folding chair', 'prayer rug', 'whistle']"
46,Cro_v05_horse_ILSVRC2012_val_00032126_cs.jpg,binder,"['binder', 'ear', 'stole', 'ant', 'window screen']"
47,Cro_v05_car_ILSVRC2012_val_00037492_cs.jpg,whistle,"['whistle', 'folding chair', 'bottlecap', 'handkerchief', 'ear']"
48,Cro_v05_bee_ILSVRC2012_val_00042015_cs.jpg,envelope,"['envelope', 'binder', 'crossword puzzle', 'oboe', 'prayer rug']"
49,Cro_v05_horse_ILSVRC2012_val_00008317_cs.jpg,airship,"['airship', 'oboe', 'ant', 'binder', 'pole']"
50,Cro_v05_swine_ILSVRC2012_val_00031491_cs.jpg,screw,"['screw', 'nail', 'whistle', 'ear', 'envelope']"
51,Cro_v05_mushroom_ILSVRC2012_val_00039698_cs.jpg,crossword puzzle,"['crossword puzzle', 'whistle', 'window screen', 'binder', 'prayer rug']"
52,Cro_v05_snail_ILSVRC2012_val_00001959_cs.jpg,envelope,"['envelope', 'window screen', 'binder', 'whistle', 'prayer rug']"
53,Cro_v05_acorn_ILSVRC2012_val_00013791_cs.jpg,mitten,"['mitten', 'bib', 'wool', 'Christmas stocking', 'strawberry']"
54,Cro_v05_bird_ILSVRC2012_val_00028363_cs.jpg,whistle,"['whistle', 'binder', 'folding chair', 'crossword puzzle', 'envelope']"
55,Cro_v05_elephant_ILSVRC2012_val_00032620_cs.jpg,window screen,"['window screen', 'whistle', 'platypus', 'binder', 'crossword puzzle']"
56,Cro_v05_butterfly_ILSVRC2012_val_00015608_cs.jpg,nail,"['nail', 'airship', 'ant', 'oboe', 'honeycomb']"
57,Cro_v05_butterfly_ILSVRC2012_val_00025307_cs.jpg,binder,"['binder', 'strawberry', 'Christmas stocking', 'whistle', 'crossword puzzle']"
58,Cro_v05_spider_ILSVRC2012_val_00029156_cs.jpg,envelope,"['envelope', 'oboe', 'ant', 'screw', 'prayer rug']"
59,Cro_v05_dryer_ILSVRC2012_val_00038783_cs.jpg,window screen,"['window screen', 'oboe', 'envelope', 'binder', 'prayer rug']"
60,Cro_v05_chair_ILSVRC2012_val_00004120_cs.jpg,Christmas stocking,"['Christmas stocking', 'envelope', 'prayer rug', 'whistle', 'handkerchief']"
61,Cro_v05_turtle_ILSVRC2012_val_00024666_cs.jpg,binder,"['binder', 'whistle', 'crossword puzzle', 'folding chair', 'handkerchief']"
62,Cro_v05_mushroom_ILSVRC2012_val_00038421_cs.jpg,oboe,"['oboe', 'prayer rug', 'binder', 'envelope', 'crossword puzzle']"
63,Cro_v05_dryer_ILSVRC2012_val_00044460_cs.jpg,ear,"['ear', 'stole', 'prayer rug', 'oboe', 'envelope']"
64,Cro_v05_bear_ILSVRC2012_val_00038263_cs.jpg,lipstick,"['lipstick', 'handkerchief', 'binder', 'Christmas stocking', 'stole']"
65,Cro_v05_crocodilian_ILSVRC2012_val_00038287_cs.jpg,oboe,"['oboe', 'aircraft carrier', 'crane', 'prayer rug', 'pole']"
66,Cro_v05_butterfly_ILSVRC2012_val_00013795_cs.jpg,handkerchief,"['handkerchief', 'Christmas stocking', 'binder', 'whistle', 'crossword puzzle']"
67,Cro_v05_chair_ILSVRC2012_val_00012771_cs.jpg,oboe,"['oboe', 'crane', 'envelope', 'aircraft carrier', 'prayer rug']"
68,Cro_v05_hippopotamus_ILSVRC2012_val_00038747_cs.jpg,crossword puzzle,"['crossword puzzle', 'whistle', 'folding chair', 'handkerchief', 'envelope']"
69,Cro_v05_flower_ILSVRC2012_val_00039137_cs.jpg,binder,"['binder', 'strawberry', 'poncho', 'crossword puzzle', 'academic gown']"
70,Cro_v05_hippopotamus_ILSVRC2012_val_00006991_cs.jpg,Christmas stocking,"['Christmas stocking', 'binder', 'window screen', 'bib', 'whistle']"
71,Cro_v05_pineapple_ILSVRC2012_val_00024461_cs.jpg,stole,"['stole', 'Christmas stocking', 'binder', 'ear', 'feather boa']"
72,Cro_v05_squirrel_ILSVRC2012_val_00042981_cs.jpg,oboe,"['oboe', 'ant', 'window screen', 'whistle', 'prayer rug']"
73,Cro_v05_mug_ILSVRC2012_val_00025893_cs.jpg,binder,"['binder', 'crossword puzzle', 'window screen', 'whistle', 'folding chair']"
74,Cro_v05_car_ILSVRC2012_val_00010455_cs.jpg,whistle,"['whistle', 'crossword puzzle', 'folding chair', 'binder', 'window screen']"
75,Cro_v05_frog_ILSVRC2012_val_00010287_cs.jpg,whistle,"['whistle', 'folding chair', 'ear', 'window screen', 'crossword puzzle']"
76,Cro_v05_hippopotamus_ILSVRC2012_val_00032449_cs.jpg,window screen,"['window screen', 'binder', 'crossword puzzle', 'handkerchief', 'stole']"
77,Cro_v05_spider_ILSVRC2012_val_00026030_cs.jpg,envelope,"['envelope', 'oboe', 'menu', 'whistle', 'binder']"
78,Cro_v05_frog_ILSVRC2012_val_00022660_cs.jpg,oboe,"['oboe', 'whistle', 'ant', 'prayer rug', 'Christmas stocking']"
79,Cro_v05_bird_ILSVRC2012_val_00007153_cs.jpg,crossword puzzle,"['crossword puzzle', 'whistle', 'strawberry', 'Christmas stocking', 'toilet seat']"
80,Cro_v05_crab_ILSVRC2012_val_00008705_cs.jpg,envelope,"['envelope', 'strainer', 'whistle', 'ant', 'prayer rug']"
81,Cro_v05_crab_ILSVRC2012_val_00011922_cs.jpg,binder,"['binder', 'envelope', 'whistle', 'ant', 'nail']"
82,Cro_v05_mushroom_ILSVRC2012_val_00021713_cs.jpg,ear,"['ear', 'nail', 'oboe', 'prayer rug', 'binder']"
83,Cro_v05_lobster_ILSVRC2012_val_00017039_cs.jpg,whistle,"['whistle', 'Christmas stocking', 'lighter', 'lipstick', 'envelope']"
84,Cro_v05_crocodilian_ILSVRC2012_val_00010826_cs.jpg,whistle,"['whistle', 'ant', 'screw', 'envelope', 'binder']"
85,Cro_v05_snake_ILSVRC2012_val_00006751_cs.jpg,oboe,"['oboe', 'corkscrew', 'quill', 'whistle', 'necklace']"
86,Cro_v05_bird_ILSVRC2012_val_00017028_cs.jpg,Christmas stocking,"['Christmas stocking', 'envelope', 'whistle', 'window screen', 'handkerchief']"
87,Cro_v05_mug_ILSVRC2012_val_00020276_cs.jpg,whistle,"['whistle', 'binder', 'window screen', 'spotlight', 'crossword puzzle']"
88,Cro_v05_spider_ILSVRC2012_val_00008805_cs.jpg,envelope,"['envelope', 'oboe', 'binder', 'pole', 'whistle']"
89,Cro_v05_acorn_ILSVRC2012_val_00028557_cs.jpg,wool,"['wool', 'bib', 'strawberry', 'crossword puzzle', 'Christmas stocking']"
90,Cro_v05_monkey_ILSVRC2012_val_00003631_cs.jpg,ear,"['ear', 'crossword puzzle', 'Christmas stocking', 'oboe', 'whistle']"
91,Cro_v05_bird_ILSVRC2012_val_00030545_cs.jpg,whistle,"['whistle', 'envelope', 'oboe', 'nail', 'hair slide']"
92,Cro_v05_spider_ILSVRC2012_val_00029756_cs.jpg,oboe,"['oboe', 'maypole', 'ant', 'aircraft carrier', 'strainer']"
93,Cro_v05_airplane_ILSVRC2012_val_00033920_cs.jpg,aircraft carrier,"['aircraft carrier', 'ant', 'white stork', 'nail', 'oboe']"
94,Cro_v05_airplane_ILSVRC2012_val_00023781_cs.jpg,ant,"['ant', 'aircraft carrier', 'screw', 'binder', 'whistle']"
95,Cro_v05_apple_ILSVRC2012_val_00045087_cs.jpg,strawberry,"['strawberry', 'bib', 'spotlight', 'bottlecap', 'whistle']"
96,Cro_v05_hammer_ILSVRC2012_val_00003387_cs.jpg,whistle,"['whistle', 'envelope', 'hair slide', 'oboe', 'folding chair']"
97,Cro_v05_elephant_ILSVRC2012_val_00018263_cs.jpg,window screen,"['window screen', 'binder', 'whistle', 'crossword puzzle', 'handkerchief']"
98,Cro_v05_mushroom_ILSVRC2012_val_00040625_cs.jpg,oboe,"['oboe', 'prayer rug', 'binder', 'crossword puzzle', 'table lamp']"
99,Cro_v05_camel_ILSVRC2012_val_00013553_cs.jpg,crossword puzzle,"['crossword puzzle', 'window screen', 'folding chair', 'ear', 'binder']"
100,Cro_v05_hammer_ILSVRC2012_val_00028069_cs.jpg,screw,"['screw', 'whistle', 'binder', 'nail', 'ant']"
101,Cro_v05_gun_ILSVRC2012_val_00003457_cs.jpg,oboe,"['oboe', 'whistle', 'envelope', 'prayer rug', 'window screen']"
102,Cro_v05_shoe_ILSVRC2012_val_00019717_cs.jpg,ant,"['ant', 'envelope', 'window screen', 'whistle', 'binder']"
103,Cro_v05_bellpepper_ILSVRC2012_val_00028090_cs.jpg,Christmas stocking,"['Christmas stocking', 'binder', 'crossword puzzle', 'stole', 'wool']"
104,Cro_v05_snail_ILSVRC2012_val_00045031_cs.jpg,whistle,"['whistle', 'envelope', 'oboe', 'hair slide', 'strainer']"
105,Cro_v05_broccoli_ILSVRC2012_val_00004207_cs.jpg,crossword puzzle,"['crossword puzzle', 'stole', 'hen-of-the-woods', 'whistle', 'prayer rug']"
106,Cro_v05_monkey_ILSVRC2012_val_00027323_cs.jpg,envelope,"['envelope', 'whistle', 'oboe', 'crossword puzzle', 'prayer rug']"
107,Cro_v05_pineapple_ILSVRC2012_val_00023804_cs.jpg,ant,"['ant', 'window screen', 'prayer rug', 'envelope', 'vase']"
108,Cro_v05_gun_ILSVRC2012_val_00002840_cs.jpg,window screen,"['window screen', 'binder', 'folding chair', 'crossword puzzle', 'whistle']"
109,Cro_v05_bee_ILSVRC2012_val_00017418_cs.jpg,whistle,"['whistle', 'window screen', 'oboe', 'binder', 'nail']"
110,Cro_v05_frog_ILSVRC2012_val_00041279_cs.jpg,envelope,"['envelope', 'prayer rug', 'handkerchief', 'crossword puzzle', 'whistle']"
111,Cro_v05_acorn_ILSVRC2012_val_00012754_cs.jpg,strawberry,"['strawberry', 'whistle', 'bottlecap', 'hen-of-the-woods', 'nail']"
112,Cro_v05_rabbit_ILSVRC2012_val_00021667_cs.jpg,whistle,"['whistle', 'crossword puzzle', 'ear', 'folding chair', 'handkerchief']"
113,Cro_v05_guitar_ILSVRC2012_val_00021556_cs.jpg,oboe,"['oboe', 'aircraft carrier', 'pole', 'ant', 'binder']"
114,Cro_v05_flower_ILSVRC2012_val_00019320_cs.jpg,window screen,"['window screen', 'crossword puzzle', 'binder', 'handkerchief', 'ant']"
115,Cro_v05_rabbit_ILSVRC2012_val_00006108_cs.jpg,crossword puzzle,"['crossword puzzle', 'Christmas stocking', 'prayer rug', 'ear', 'toilet seat']"
116,Cro_v05_crab_ILSVRC2012_val_00034670_cs.jpg,ant,"['ant', 'binder', 'window screen', 'strainer', 'prayer rug']"
117,Cro_v05_mug_ILSVRC2012_val_00025548_cs.jpg,whistle,"['whistle', 'binder', 'strawberry', 'spotlight', 'ear']"
118,Cro_v05_strawberry_ILSVRC2012_val_00023739_cs.jpg,strawberry,"['strawberry', 'bib', 'spotlight', 'Christmas stocking', 'whistle']"
119,Cro_v05_lobster_ILSVRC2012_val_00047059_cs.jpg,ant,"['ant', 'binder', 'oboe', 'window screen', 'whistle']"
120,Cro_v05_cat_ILSVRC2012_val_00001341_cs.jpg,whistle,"['whistle', 'window screen', 'binder', 'crossword puzzle', 'bottlecap']"
121,Cro_v05_snake_ILSVRC2012_val_00027631_cs.jpg,envelope,"['envelope', 'screw', 'ant', 'whistle', 'nail']"
122,Cro_v05_turtle_ILSVRC2012_val_00009376_cs.jpg,whistle,"['whistle', 'ant', 'folding chair', 'binder', 'crossword puzzle']"
123,Cro_v05_flower_ILSVRC2012_val_00013936_cs.jpg,binder,"['binder', 'crossword puzzle', 'whistle', 'window screen', 'folding chair']"
124,Cro_v05_horse_ILSVRC2012_val_00029082_cs.jpg,whistle,"['whistle', 'handkerchief', 'Christmas stocking', 'prayer rug', 'folding chair']"
125,Cro_v05_bear_ILSVRC2012_val_00020441_cs.jpg,whistle,"['whistle', 'window screen', 'ant', 'binder', 'crossword puzzle']"
126,Cro_v05_squirrel_ILSVRC2012_val_00023383_cs.jpg,binder,"['binder', 'Christmas stocking', 'window screen', 'stole', 'bib']"
127,Cro_v05_camel_ILSVRC2012_val_00003409_cs.jpg,oboe,"['oboe', 'whistle', 'binder', 'ant', 'guillotine']"
128,Cro_v05_flower_ILSVRC2012_val_00022139_cs.jpg,binder,"['binder', 'crossword puzzle', 'ear', 'strawberry', 'whistle']"
129,Cro_v05_car_ILSVRC2012_val_00034824_cs.jpg,strainer,"['strainer', 'whistle', 'window screen', 'ant', 'nail']"
130,Cro_v05_dryer_ILSVRC2012_val_00013313_cs.jpg,envelope,"['envelope', 'hair slide', 'strainer', 'whistle', 'ant']"
131,Cro_v05_pineapple_ILSVRC2012_val_00009015_cs.jpg,window screen,"['window screen', 'binder', 'Christmas stocking', 'ear', 'crossword puzzle']"
132,Cro_v05_hammer_ILSVRC2012_val_00001110_cs.jpg,oboe,"['oboe', 'binder', 'pole', 'bassoon', 'crane']"
133,Cro_v05_bird_ILSVRC2012_val_00004344_cs.jpg,envelope,"['envelope', 'nail', 'oboe', 'prayer rug', 'screw']"
134,Cro_v05_monkey_ILSVRC2012_val_00030191_cs.jpg,lipstick,"['lipstick', 'handkerchief', 'Christmas stocking', 'binder', 'stole']"
135,Cro_v05_shoe_ILSVRC2012_val_00020303_cs.jpg,whistle,"['whistle', 'window screen', 'folding chair', 'handkerchief', 'ear']"
136,Cro_v05_turtle_ILSVRC2012_val_00036345_cs.jpg,crossword puzzle,"['crossword puzzle', 'whistle', 'bottlecap', 'ant', 'binder']"
137,Cro_v05_broccoli_ILSVRC2012_val_00019851_cs.jpg,ant,"['ant', 'folding chair', 'window screen', 'binder', 'ear']"
138,Cro_v05_fish_ILSVRC2012_val_00021343_cs.jpg,nail,"['nail', 'envelope', 'screw', 'hair slide', 'whistle']"
139,Cro_v05_camel_ILSVRC2012_val_00011354_cs.jpg,handkerchief,"['handkerchief', 'ear', 'whistle', 'crossword puzzle', 'pinwheel']"
140,Cro_v05_bear_ILSVRC2012_val_00031906_cs.jpg,window screen,"['window screen', 'whistle', 'binder', 'nail', 'ant']"
141,Cro_v05_guitar_ILSVRC2012_val_00019484_cs.jpg,nail,"['nail', 'whistle', 'envelope', 'lighter', 'window screen']"
142,Cro_v05_hammer_ILSVRC2012_val_00015583_cs.jpg,oboe,"['oboe', 'hair slide', 'nail', 'whistle', 'envelope']"
143,Cro_v05_snake_ILSVRC2012_val_00013400_cs.jpg,whistle,"['whistle', 'bib', 'binder', 'toilet seat', 'ant']"
144,Cro_v05_elephant_ILSVRC2012_val_00011247_cs.jpg,whistle,"['whistle', 'crossword puzzle', 'ant', 'window screen', 'envelope']"
145,Cro_v05_helmet_ILSVRC2012_val_00032342_cs.jpg,strawberry,"['strawberry', 'bib', 'bottlecap', 'binder', 'lipstick']"
146,Cro_v05_bellpepper_ILSVRC2012_val_00048089_cs.jpg,Christmas stocking,"['Christmas stocking', 'lighter', 'poncho', 'mitten', 'lipstick']"
147,Cro_v05_camel_ILSVRC2012_val_00006200_cs.jpg,window screen,"['window screen', 'whistle', 'envelope', 'screw', 'binder']"
148,Cro_v05_cat_ILSVRC2012_val_00038913_cs.jpg,binder,"['binder', 'ear', 'window screen', 'airship', 'stole']"
149,Cro_v05_cat_ILSVRC2012_val_00000796_cs.jpg,binder,"['binder', 'ear', 'whistle', 'Christmas stocking', 'handkerchief']"
150,Cro_v05_acorn_ILSVRC2012_val_00031536_cs.jpg,whistle,"['whistle', 'window screen', 'ant', 'nail', 'strainer']"
151,Cro_v05_bee_ILSVRC2012_val_00014008_cs.jpg,whistle,"['whistle', 'Christmas stocking', 'envelope', 'window screen', 'oboe']"
152,Cro_v05_lemon_ILSVRC2012_val_00034286_cs.jpg,whistle,"['whistle', 'nail', 'lighter', 'bottlecap', 'strawberry']"
153,Cro_v05_chair_ILSVRC2012_val_00041720_cs.jpg,binder,"['binder', 'crossword puzzle', 'window screen', 'whistle', 'ant']"
154,Cro_v05_guitar_ILSVRC2012_val_00036762_cs.jpg,oboe,"['oboe', 'crane', 'maypole', 'envelope', 'whistle']"
155,Cro_v05_gun_ILSVRC2012_val_00018910_cs.jpg,oboe,"['oboe', 'ant', 'envelope', 'aircraft carrier', 'nail']"
156,Cro_v05_bear_ILSVRC2012_val_00041813_cs.jpg,stole,"['stole', 'crossword puzzle', 'ear', 'oboe', 'Christmas stocking']"
157,Cro_v05_guitar_ILSVRC2012_val_00029538_cs.jpg,whistle,"['whistle', 'binder', 'ear', 'strawberry', 'crossword puzzle']"
158,Cro_v05_mug_ILSVRC2012_val_00043571_cs.jpg,whistle,"['whistle', 'crossword puzzle', 'lipstick', 'lighter', 'strawberry']"
159,Cro_v05_gun_ILSVRC2012_val_00012180_cs.jpg,prayer rug,"['prayer rug', 'whistle', 'binder', 'oboe', 'Christmas stocking']"
160,Cro_v05_crab_ILSVRC2012_val_00004462_cs.jpg,whistle,"['whistle', 'oboe', 'strainer', 'binder', 'pole']"
161,Cro_v05_broccoli_ILSVRC2012_val_00043347_cs.jpg,stole,"['stole', 'strawberry', 'poncho', 'hen-of-the-woods', 'Christmas stocking']"
162,Cro_v05_elephant_ILSVRC2012_val_00035479_cs.jpg,binder,"['binder', 'whistle', 'crossword puzzle', 'oboe', 'handkerchief']"
163,Cro_v05_dryer_ILSVRC2012_val_00027635_cs.jpg,envelope,"['envelope', 'oboe', 'nail', 'whistle', 'folding chair']"
164,Cro_v05_snake_ILSVRC2012_val_00024301_cs.jpg,envelope,"['envelope', 'whistle', 'swing', 'corkscrew', 'tripod']"
165,Cro_v05_lobster_ILSVRC2012_val_00002502_cs.jpg,envelope,"['envelope', 'whistle', 'ant', 'oboe', 'necklace']"
166,Cro_v05_apple_ILSVRC2012_val_00000023_cs.jpg,strawberry,"['strawberry', 'bib', 'spotlight', 'shower cap', 'bonnet']"
167,Cro_v05_fish_ILSVRC2012_val_00021994_cs.jpg,folding chair,"['folding chair', 'whistle', 'ant', 'handkerchief', 'oboe']"
168,Cro_v05_squirrel_ILSVRC2012_val_00024584_cs.jpg,ant,"['ant', 'whistle', 'nail', 'folding chair', 'window screen']"
169,Cro_v05_squirrel_ILSVRC2012_val_00035501_cs.jpg,envelope,"['envelope', 'oboe', 'hair slide', 'handkerchief', 'Christmas stocking']"
170,Cro_v05_tiger_ILSVRC2012_val_00015897_cs.jpg,envelope,"['envelope', 'whistle', 'strainer', 'necklace', 'prayer rug']"
